seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
300,tempted_1_0,3351,30,0,budget,0,64,true,4,630,84,123,0.2,0.8,0,0,0,5,8,normal,false,5,11,281,3070,0,0,0,false,false,true,0,0,3351,30,0,
301,tempted_1_0,10735,58,28,budget,2,100,true,4,1620,157,221,0.1724137931034483,0.46551724137931033,0.15517241379310345,0.034482758620689655,0.1724137931034483,12,5,crash,false,4,32,335,3220,1740,660,4780,false,false,false,4660,10,6075,48,2,3|3
302,tempted_1_0,2426,30,0,budget,0,68,true,3,395,62,115,0.5333333333333333,0.4666666666666667,0,0,0,3,11,normal,false,7,11,801,1625,0,0,0,false,false,false,0,0,2426,30,0,
303,tempted_1_0,2384,30,0,budget,0,53,true,3,255,56,107,0.43333333333333335,0.5666666666666667,0,0,0,3,10,normal,false,7,11,564,1820,0,0,0,false,false,true,0,0,2384,30,0,
304,tempted_1_0,18690,53,23,budget,1,100,true,6,6480,196,293,0.20754716981132076,0.49056603773584906,0.18867924528301888,0.018867924528301886,0.09433962264150944,10,1,crash,false,7,25,890,3690,3900,810,9400,false,false,false,9760,5,8930,48,1,4
305,tempted_1_0,5296,34,4,budget,0,79,true,5,660,105,144,0.08823529411764706,0.8823529411764706,0.029411764705882353,0,0,2,6,normal,false,5,13,111,4645,540,0,0,false,false,false,0,0,5296,34,0,
306,tempted_1_0,11532,58,28,budget,2,100,true,5,1980,164,205,0.1206896551724138,0.5172413793103449,0.13793103448275862,0.05172413793103448,0.1724137931034483,9,2,crash,false,6,21,152,3525,1550,1305,5000,false,false,false,5730,10,5802,48,2,2|3
307,tempted_1_0,3978,30,0,budget,0,50,true,8,1523,70,154,0.6666666666666666,0.3333333333333333,0,0,0,5,7,normal,false,5,11,1438,2540,0,0,0,false,false,true,0,0,3978,30,0,
308,tempted_1_0,2411,30,0,budget,0,66,true,4,665,62,101,0.3333333333333333,0.6666666666666666,0,0,0,3,7,normal,false,6,14,336,2075,0,0,0,false,false,true,0,0,2411,30,0,
309,tempted_1_0,3545,30,0,budget,0,50,true,6,1080,74,124,0.3333333333333333,0.6666666666666666,0,0,0,3,11,crash,false,5,9,400,3145,0,0,0,false,false,false,0,0,3545,30,0,
310,tempted_1_0,3200,34,4,budget,0,71,false,3,360,88,123,0,1,0,0,0,2,19,normal,false,8,12,0,3200,0,0,0,false,false,true,0,0,3200,34,0,
311,tempted_1_0,4066,42,12,budget,0,81,true,3,490,92,145,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0,7,1,crash,false,3,21,216,3070,780,0,0,false,false,false,0,0,4066,42,0,
312,tempted_1_0,11709,37,7,budget,1,100,true,5,3240,127,165,0.16216216216216217,0.6756756756756757,0.02702702702702703,0,0.13513513513513514,5,1,normal,false,9,14,299,2760,530,0,8120,false,false,true,6710,5,4999,32,0,
313,tempted_1_0,3266,30,0,budget,0,50,true,5,690,67,119,0.23333333333333334,0.7666666666666667,0,0,0,4,5,normal,false,4,12,336,2930,0,0,0,false,false,true,0,0,3266,30,0,
314,tempted_1_0,2369,25,0,lock,0,59,true,4,270,57,104,0.44,0.56,0,0,0,4,8,normal,false,4,10,604,1765,0,0,0,false,false,true,0,0,2369,25,0,
315,tempted_1_0,3336,30,0,budget,0,53,true,6,685,87,151,0.43333333333333335,0.5666666666666667,0,0,0,3,16,normal,false,6,10,1501,1835,0,0,0,false,false,false,0,0,3336,30,0,
316,tempted_1_0,2643,32,2,budget,0,80,true,3,370,66,122,0.34375,0.625,0.03125,0,0,4,5,normal,false,4,12,548,2005,90,0,0,false,false,false,0,0,2643,32,0,
317,tempted_1_0,3950,30,0,budget,0,61,true,5,895,88,126,0.1,0.9,0,0,0,3,11,normal,false,3,14,175,3775,0,0,0,false,false,true,0,0,3950,30,0,
318,tempted_1_0,3418,30,0,budget,0,50,true,3,465,90,140,0.2,0.8,0,0,0,3,6,crash,false,5,13,293,3125,0,0,0,false,false,true,0,0,3418,30,0,
319,tempted_1_0,3694,30,0,budget,0,52,true,4,515,92,157,0.36666666666666664,0.6333333333333333,0,0,0,2,15,normal,false,3,17,514,3180,0,0,0,false,false,false,0,0,3694,30,0,
320,tempted_1_0,6286,40,10,budget,0,87,true,5,1145,131,175,0.075,0.825,0.1,0,0,5,11,normal,false,5,15,91,4905,1290,0,0,false,false,true,0,0,6286,40,0,
321,tempted_1_0,3514,30,0,budget,0,50,true,5,640,88,173,0.6,0.4,0,0,0,5,5,crash,false,5,13,1889,1625,0,0,0,false,false,false,0,0,3514,30,0,
322,tempted_1_0,2340,30,0,budget,0,62,true,3,330,63,110,0.43333333333333335,0.5666666666666667,0,0,0,3,5,crash,false,7,12,380,1960,0,0,0,false,false,false,0,0,2340,30,0,
323,tempted_1_0,2290,30,0,budget,0,50,true,3,345,58,113,0.5,0.5,0,0,0,4,15,crash,false,6,8,710,1580,0,0,0,false,false,false,0,0,2290,30,0,
324,tempted_1_0,15818,50,20,budget,2,100,true,6,2520,172,223,0.06,0.66,0.06,0.02,0.2,7,1,normal,false,4,20,188,4020,2310,540,8760,false,false,false,6520,10,9298,40,1,2
325,tempted_1_0,2958,30,0,budget,0,62,true,3,465,66,130,0.3,0.7,0,0,0,2,11,normal,false,12,10,518,2440,0,0,0,false,false,true,0,0,2958,30,0,
326,tempted_1_0,3577,32,2,budget,0,77,true,5,710,86,125,0.15625,0.84375,0,0,0,4,6,normal,false,5,11,632,2765,180,0,0,false,false,false,0,0,3577,32,0,
327,tempted_1_0,2851,32,2,budget,0,76,true,3,260,70,111,0.15625,0.84375,0,0,0,3,5,crash,false,4,13,136,2535,180,0,0,false,false,false,0,0,2851,32,0,
328,tempted_1_0,4677,32,2,budget,0,81,true,5,1025,97,157,0.25,0.71875,0.03125,0,0,3,13,normal,false,4,14,512,4075,90,0,0,false,false,true,0,0,4677,32,0,
329,tempted_1_0,2148,30,0,budget,0,52,true,4,705,53,101,0.4666666666666667,0.5333333333333333,0,0,0,6,5,crash,false,5,10,603,1545,0,0,0,false,false,false,0,0,2148,30,0,
330,tempted_1_0,8940,45,15,budget,1,100,true,4,1220,147,201,0,0.7555555555555555,0.1111111111111111,0.022222222222222223,0.1111111111111111,4,13,normal,false,9,17,60,4020,1810,150,2900,false,false,true,2630,5,6310,40,1,4
331,tempted_1_0,5600,36,6,budget,0,84,true,4,625,120,170,0,0.9444444444444444,0.05555555555555555,0,0,3,9,normal,false,5,14,240,4730,630,0,0,false,false,false,0,0,5600,36,0,
332,tempted_1_0,4186,30,0,budget,0,62,true,4,975,80,147,0.16666666666666666,0.8333333333333334,0,0,0,3,6,normal,false,12,9,236,3950,0,0,0,false,false,true,0,0,4186,30,0,
333,tempted_1_0,2674,30,0,budget,0,54,true,4,575,59,111,0.26666666666666666,0.7333333333333333,0,0,0,3,5,crash,false,5,9,254,2420,0,0,0,false,false,false,0,0,2674,30,0,
334,tempted_1_0,3941,32,2,budget,0,82,true,4,465,83,150,0.40625,0.5625,0.03125,0,0,3,11,crash,false,4,14,631,3190,120,0,0,false,false,false,0,0,3941,32,0,
335,tempted_1_0,7510,32,2,budget,0,79,true,5,1630,139,192,0.09375,0.875,0.03125,0,0,4,15,normal,false,5,16,620,5260,1630,0,0,false,false,false,0,0,7510,32,0,
336,tempted_1_0,3410,30,0,budget,0,50,true,4,390,79,169,0.5666666666666667,0.43333333333333335,0,0,0,5,9,crash,false,3,13,1545,1865,0,0,0,false,false,false,0,0,3410,30,0,
337,tempted_1_0,2658,30,0,budget,0,68,true,3,300,65,104,0.16666666666666666,0.8333333333333334,0,0,0,2,5,crash,false,5,14,108,2550,0,0,0,false,false,true,0,0,2658,30,0,
338,tempted_1_0,4116,30,0,budget,0,52,true,4,675,90,147,0.4,0.6,0,0,0,5,5,crash,false,3,16,826,3290,0,0,0,false,false,false,0,0,4116,30,0,
339,tempted_1_0,3253,30,0,budget,0,52,true,4,510,77,108,0.13333333333333333,0.8666666666666667,0,0,0,4,6,normal,false,3,15,128,3125,0,0,0,false,false,true,0,0,3253,30,0,
340,tempted_1_0,4265,32,2,budget,0,84,false,6,820,98,127,0,0.9375,0.0625,0,0,1,10,normal,false,10,7,0,3965,300,0,0,false,false,false,0,0,4265,32,0,
341,tempted_1_0,5910,45,15,budget,1,100,false,3,840,109,138,0,0.7777777777777778,0.08888888888888889,0.022222222222222223,0.1111111111111111,4,11,normal,false,8,13,0,2925,570,675,1740,false,true,true,1680,5,4230,40,1,3
342,tempted_1_0,3041,30,0,budget,0,56,true,4,555,76,127,0.3,0.7,0,0,0,1,12,crash,false,6,12,566,2475,0,0,0,false,false,false,0,0,3041,30,0,
343,tempted_1_0,4556,30,0,budget,0,69,true,5,645,99,155,0.1,0.9,0,0,0,2,8,normal,false,5,15,156,4400,0,0,0,false,false,true,0,0,4556,30,0,
344,tempted_1_0,3006,30,0,budget,0,64,true,5,640,65,120,0.3,0.7,0,0,0,2,11,normal,false,8,10,371,2635,0,0,0,false,false,true,0,0,3006,30,0,
345,tempted_1_0,10879,37,7,budget,1,100,true,6,3580,129,187,0.1891891891891892,0.6216216216216216,0.05405405405405406,0,0.13513513513513514,5,7,normal,false,6,14,394,3765,2740,0,3980,false,false,false,4740,5,6139,32,0,
346,tempted_1_0,2708,30,0,budget,0,68,true,3,340,71,109,0.1,0.9,0,0,0,2,5,normal,false,5,9,188,2520,0,0,0,false,false,true,0,0,2708,30,0,
347,tempted_1_0,2939,30,0,budget,0,64,true,4,645,66,129,0.36666666666666664,0.6333333333333333,0,0,0,3,9,normal,false,6,13,899,2040,0,0,0,false,false,true,0,0,2939,30,0,
348,tempted_1_0,5071,32,2,budget,0,74,true,5,1215,108,159,0.15625,0.8125,0.03125,0,0,2,13,crash,false,5,11,951,4030,90,0,0,false,false,true,0,0,5071,32,0,
349,tempted_1_0,3739,30,0,budget,0,58,true,4,398,101,167,0.4,0.6,0,0,0,5,5,normal,false,5,15,914,2825,0,0,0,false,false,false,0,0,3739,30,0,
350,tempted_1_0,3243,30,0,budget,0,50,true,6,631,81,146,0.4666666666666667,0.5333333333333333,0,0,0,4,4,normal,false,5,13,1388,1855,0,0,0,false,false,true,0,0,3243,30,0,
351,tempted_1_0,5188,30,0,budget,0,63,true,6,1315,104,145,0.06666666666666667,0.9333333333333333,0,0,0,1,18,normal,false,5,9,168,5020,0,0,0,false,false,false,0,0,5188,30,0,
352,tempted_1_0,3933,30,0,budget,0,65,true,4,835,79,137,0.43333333333333335,0.5666666666666667,0,0,0,3,14,crash,false,5,12,328,3605,0,0,0,false,false,true,0,0,3933,30,0,
353,tempted_1_0,3383,30,0,budget,0,50,true,4,485,77,154,0.4,0.6,0,0,0,3,14,normal,false,4,16,673,2710,0,0,0,false,false,true,0,0,3383,30,0,
354,tempted_1_0,4609,30,0,budget,0,53,true,6,975,87,158,0.3,0.7,0,0,0,2,8,crash,false,5,11,754,3855,0,0,0,false,false,false,0,0,4609,30,0,
355,tempted_1_0,3137,30,0,budget,0,68,true,4,335,73,120,0.26666666666666666,0.7333333333333333,0,0,0,2,12,normal,false,7,13,352,2785,0,0,0,false,false,true,0,0,3137,30,0,
356,tempted_1_0,2567,30,0,budget,0,61,true,4,360,77,113,0.26666666666666666,0.7333333333333333,0,0,0,2,11,normal,false,5,10,552,2015,0,0,0,false,false,false,0,0,2567,30,0,
357,tempted_1_0,9075,47,17,budget,1,100,true,5,1880,153,198,0.0851063829787234,0.6808510638297872,0.1276595744680851,0,0.10638297872340426,9,2,normal,false,5,16,125,4030,1600,300,3020,false,false,true,3460,5,5615,42,1,3
358,tempted_1_0,3478,32,2,budget,0,75,true,4,660,82,139,0.40625,0.53125,0.0625,0,0,5,5,normal,false,6,12,998,1640,840,0,0,false,false,true,0,0,3478,32,0,
359,tempted_1_0,2746,30,0,budget,0,50,true,4,585,69,122,0.3,0.7,0,0,0,4,17,crash,false,6,12,501,2245,0,0,0,false,false,false,0,0,2746,30,0,
360,tempted_1_0,1564,30,0,budget,0,55,true,2,150,57,89,0.36666666666666664,0.6333333333333333,0,0,0,3,19,normal,false,8,9,374,1190,0,0,0,false,false,true,0,0,1564,30,0,
361,tempted_1_0,16145,49,19,budget,1,100,true,6,3920,186,262,0.02040816326530612,0.7346938775510204,0.08163265306122448,0.061224489795918366,0.10204081632653061,8,1,normal,false,6,22,135,5725,2210,855,7220,false,true,true,6860,5,9285,44,1,4
362,tempted_1_0,2604,27,0,lock,0,60,true,3,355,63,125,0.37037037037037035,0.6296296296296297,0,0,0,2,13,crash,false,4,14,654,1950,0,0,0,false,false,true,0,0,2604,27,0,
363,tempted_1_0,2798,30,0,budget,0,58,true,5,543,69,122,0.4,0.6,0,0,0,3,8,normal,false,7,10,698,2100,0,0,0,false,false,true,0,0,2798,30,0,
364,tempted_1_0,3975,30,0,budget,0,63,true,4,755,75,151,0.4666666666666667,0.5333333333333333,0,0,0,3,4,crash,false,4,15,410,3565,0,0,0,false,false,false,0,0,3975,30,0,
365,tempted_1_0,2768,30,0,budget,0,50,true,3,295,75,120,0.36666666666666664,0.6333333333333333,0,0,0,3,7,normal,false,8,11,508,2260,0,0,0,false,false,false,0,0,2768,30,0,
366,tempted_1_0,2529,30,0,budget,0,62,true,3,410,64,103,0.36666666666666664,0.6333333333333333,0,0,0,4,8,normal,false,5,12,414,2115,0,0,0,false,false,false,0,0,2529,30,0,
367,tempted_1_0,4503,32,2,budget,0,70,true,7,1215,97,133,0.15625,0.84375,0,0,0,4,1,normal,false,6,14,188,4315,0,0,0,false,false,true,0,0,4503,32,0,
368,tempted_1_0,3302,30,0,budget,0,52,true,5,490,77,136,0.36666666666666664,0.6333333333333333,0,0,0,2,8,normal,false,6,10,1222,2080,0,0,0,false,false,false,0,0,3302,30,0,
369,tempted_1_0,4366,34,4,budget,0,78,true,6,835,86,143,0.14705882352941177,0.8235294117647058,0.029411764705882353,0,0,5,11,normal,false,5,15,366,3910,90,0,0,false,false,true,0,0,4366,34,0,
370,tempted_1_0,2711,29,4,lock,0,73,true,4,435,80,111,0.2413793103448276,0.7241379310344828,0.034482758620689655,0,0,3,14,normal,false,4,13,441,2180,90,0,0,false,false,true,0,0,2711,29,0,
371,tempted_1_0,3326,30,0,budget,0,62,true,3,410,85,129,0.13333333333333333,0.8666666666666667,0,0,0,2,14,normal,false,5,11,391,2935,0,0,0,false,false,false,0,0,3326,30,0,
372,tempted_1_0,16555,51,21,budget,1,100,false,5,4060,206,254,0,0.6862745098039216,0.17647058823529413,0.0392156862745098,0.09803921568627451,9,5,normal,false,9,24,0,5315,2190,270,8780,false,false,true,7640,5,8915,46,1,6
373,tempted_1_0,5019,32,2,budget,0,70,true,8,1320,84,130,0.1875,0.8125,0,0,0,1,13,crash,false,9,10,189,4650,180,0,0,false,false,false,0,0,5019,32,0,
374,tempted_1_0,4175,32,2,budget,0,78,true,5,585,97,135,0.0625,0.90625,0.03125,0,0,3,9,normal,false,6,13,220,3775,180,0,0,false,false,true,0,0,4175,32,0,
375,tempted_1_0,4928,32,2,budget,0,75,true,6,1065,92,160,0.34375,0.65625,0,0,0,4,7,crash,false,7,12,453,3755,720,0,0,false,false,false,0,0,4928,32,0,
376,tempted_1_0,3016,30,0,budget,0,68,true,4,405,80,127,0.5,0.5,0,0,0,4,10,normal,false,6,15,1031,1985,0,0,0,false,false,false,0,0,3016,30,0,
377,tempted_1_0,3726,30,0,budget,0,64,true,4,570,95,133,0.23333333333333334,0.7666666666666667,0,0,0,4,8,normal,false,5,12,376,3350,0,0,0,false,false,false,0,0,3726,30,0,
378,tempted_1_0,3460,30,0,budget,0,63,true,5,965,88,130,0.36666666666666664,0.6333333333333333,0,0,0,4,5,normal,false,4,13,660,2800,0,0,0,false,false,true,0,0,3460,30,0,
379,tempted_1_0,12638,65,35,budget,1,100,true,5,2220,193,265,0.13846153846153847,0.5846153846153846,0.15384615384615385,0.046153846153846156,0.07692307692307693,14,3,normal,false,5,29,303,5105,4950,840,1440,false,true,true,1610,5,11028,60,0,
380,tempted_1_0,6556,47,17,budget,1,100,true,3,820,122,153,0.06382978723404255,0.723404255319149,0.06382978723404255,0.0425531914893617,0.10638297872340426,5,18,normal,false,14,18,116,3170,500,510,2260,false,false,false,1780,5,4776,42,0,
381,tempted_1_0,5126,40,10,budget,0,95,true,5,660,103,139,0.15,0.725,0.075,0.05,0,5,15,normal,false,9,17,181,3295,1110,540,0,true,true,true,0,0,5126,40,0,
382,tempted_1_0,1491,23,0,lock,0,50,true,3,210,40,92,0.6956521739130435,0.30434782608695654,0,0,0,3,5,crash,false,4,8,766,725,0,0,0,false,false,false,0,0,1491,23,0,
383,tempted_1_0,2625,30,0,budget,0,50,true,4,248,74,116,0.26666666666666666,0.7333333333333333,0,0,0,2,25,normal,false,8,10,560,2065,0,0,0,false,false,false,0,0,2625,30,0,
384,tempted_1_0,3310,30,0,budget,0,67,true,4,680,75,131,0.4,0.6,0,0,0,5,13,crash,false,5,14,780,2530,0,0,0,false,false,true,0,0,3310,30,0,
385,tempted_1_0,3660,30,0,budget,0,66,true,4,415,86,125,0.13333333333333333,0.8666666666666667,0,0,0,3,6,normal,false,5,18,215,3445,0,0,0,false,false,true,0,0,3660,30,0,
386,tempted_1_0,11550,61,31,budget,1,100,false,4,940,211,255,0,0.7868852459016393,0.11475409836065574,0.01639344262295082,0.08196721311475409,10,12,normal,false,6,30,0,5450,2120,360,3620,false,true,false,3080,5,8470,56,1,2
387,tempted_1_0,13756,62,32,budget,2,100,true,7,2430,160,234,0.04838709677419355,0.5645161290322581,0.16129032258064516,0.06451612903225806,0.16129032258064516,9,1,crash,false,13,21,46,4610,3640,2400,3060,false,true,false,3955,10,9801,52,1,2
388,tempted_1_0,3685,30,0,budget,0,69,true,4,600,81,147,0.13333333333333333,0.8666666666666667,0,0,0,2,18,crash,false,4,15,285,3400,0,0,0,false,false,true,0,0,3685,30,0,
389,tempted_1_0,3705,26,0,lock,0,50,true,4,610,65,142,0.5,0.5,0,0,0,6,7,crash,false,5,13,830,2875,0,0,0,false,false,false,0,0,3705,26,0,
390,tempted_1_0,2855,30,0,budget,0,65,true,4,450,76,114,0.23333333333333334,0.7666666666666667,0,0,0,1,15,normal,false,8,8,605,2250,0,0,0,false,false,false,0,0,2855,30,0,
391,tempted_1_0,2659,30,0,budget,0,53,true,5,675,50,124,0.4,0.6,0,0,0,3,10,crash,false,6,11,584,2075,0,0,0,false,false,true,0,0,2659,30,0,
392,tempted_1_0,2660,32,2,budget,0,72,true,3,545,72,94,0.0625,0.90625,0.03125,0,0,3,9,normal,false,5,9,60,2510,90,0,0,false,false,true,0,0,2660,32,0,
393,tempted_1_0,1739,32,2,budget,0,73,true,3,240,49,116,0.65625,0.3125,0.03125,0,0,4,1,normal,false,7,9,769,850,120,0,0,false,false,true,0,0,1739,32,0,
394,tempted_1_0,8805,58,28,budget,0,99,true,9,2145,158,243,0.1724137931034483,0.6379310344827587,0.1724137931034483,0.017241379310344827,0,13,2,crash,false,7,23,730,5495,2310,270,0,true,true,true,0,0,8805,58,0,
395,tempted_1_0,4960,34,4,budget,0,88,true,5,745,119,158,0.058823529411764705,0.8823529411764706,0.029411764705882353,0.029411764705882353,0,3,12,normal,false,4,15,170,4495,160,135,0,false,false,false,0,0,4960,34,0,
396,tempted_1_0,6472,39,9,budget,1,100,true,5,1560,97,162,0.23076923076923078,0.5641025641025641,0.07692307692307693,0,0.1282051282051282,4,2,crash,false,4,15,352,2860,380,0,2880,false,false,true,2600,5,3872,34,1,2
397,tempted_1_0,4333,36,6,budget,0,83,true,5,580,92,142,0.25,0.6388888888888888,0.1111111111111111,0,0,5,3,normal,false,4,13,333,3270,730,0,0,false,false,false,0,0,4333,36,0,
398,tempted_1_0,3094,30,0,budget,0,65,true,4,420,70,119,0.23333333333333334,0.7666666666666667,0,0,0,2,23,crash,false,5,12,369,2725,0,0,0,false,false,true,0,0,3094,30,0,
399,tempted_1_0,2940,32,2,budget,0,79,true,4,390,82,116,0.0625,0.875,0.0625,0,0,3,10,normal,false,3,14,195,2385,360,0,0,false,false,true,0,0,2940,32,0,
400,tempted_1_0,3151,30,0,budget,0,54,true,5,780,69,114,0.2,0.8,0,0,0,3,15,crash,false,6,11,311,2840,0,0,0,false,false,false,0,0,3151,30,0,
401,tempted_1_0,3749,32,2,budget,0,82,true,4,620,85,127,0.25,0.71875,0.03125,0,0,2,21,normal,false,6,14,339,2720,690,0,0,false,false,true,0,0,3749,32,0,
402,tempted_1_0,2684,30,0,budget,0,62,true,3,360,71,106,0.23333333333333334,0.7666666666666667,0,0,0,4,5,normal,false,4,12,284,2400,0,0,0,false,false,true,0,0,2684,30,0,
403,tempted_1_0,6800,39,9,budget,1,100,true,4,770,134,172,0.28205128205128205,0.5128205128205128,0.07692307692307693,0,0.1282051282051282,8,6,normal,false,4,22,515,3615,730,0,1940,false,false,true,1800,5,5000,34,1,2
404,tempted_1_0,3157,30,0,budget,0,50,true,6,1075,56,127,0.3333333333333333,0.6666666666666666,0,0,0,3,8,crash,false,7,12,562,2595,0,0,0,false,false,true,0,0,3157,30,0,
405,tempted_1_0,4304,30,0,budget,0,68,true,4,550,88,161,0.3,0.7,0,0,0,3,3,crash,false,3,14,614,3690,0,0,0,false,false,false,0,0,4304,30,0,
406,tempted_1_0,6552,38,8,budget,0,88,true,5,930,126,197,0.18421052631578946,0.7368421052631579,0.05263157894736842,0.02631578947368421,0,6,3,normal,false,8,14,417,4815,390,930,0,false,false,true,0,0,6552,38,0,
407,tempted_1_0,8404,38,8,budget,0,91,true,6,4440,106,173,0.3684210526315789,0.5789473684210527,0.05263157894736842,0,0,6,1,crash,false,10,12,509,2585,1890,3420,0,true,false,false,0,0,8404,38,0,
408,tempted_1_0,5004,32,2,budget,0,70,true,6,885,102,152,0.09375,0.90625,0,0,0,3,20,normal,false,4,14,304,4070,630,0,0,false,false,true,0,0,5004,32,0,
409,tempted_1_0,3125,30,0,budget,0,50,true,4,375,77,164,0.7,0.3,0,0,0,6,6,normal,false,6,15,1470,1655,0,0,0,false,false,true,0,0,3125,30,0,
410,tempted_1_0,1939,11,0,lock,0,66,true,4,955,31,69,0.6363636363636364,0.36363636363636365,0,0,0,1,6,crash,false,4,3,364,1575,0,0,0,false,false,false,0,0,1939,11,0,
411,tempted_1_0,5167,42,12,budget,0,94,true,4,865,112,167,0.14285714285714285,0.7380952380952381,0.09523809523809523,0.023809523809523808,0,7,8,normal,false,5,18,157,4305,570,135,0,true,false,true,0,0,5167,42,0,
412,tempted_1_0,4249,30,0,budget,0,64,true,5,985,91,162,0.3333333333333333,0.6666666666666666,0,0,0,4,9,normal,false,4,12,949,3300,0,0,0,false,false,true,0,0,4249,30,0,
413,tempted_1_0,6418,30,0,budget,0,65,true,7,1385,109,175,0.16666666666666666,0.8333333333333334,0,0,0,3,18,crash,false,6,11,208,6210,0,0,0,false,false,false,0,0,6418,30,0,
414,tempted_1_0,20838,86,56,budget,2,100,true,5,1820,280,387,0.023255813953488372,0.5930232558139535,0.23255813953488372,0.03488372093023256,0.11627906976744186,23,4,normal,false,4,42,373,6515,6700,2370,4880,false,true,true,4450,10,16388,76,1,3
415,tempted_1_0,2249,30,0,budget,0,61,true,4,255,68,105,0.3,0.7,0,0,0,1,13,normal,false,9,12,444,1805,0,0,0,false,false,false,0,0,2249,30,0,
416,tempted_1_0,8384,36,6,budget,0,99,true,6,2985,108,168,0.19444444444444445,0.6388888888888888,0.027777777777777776,0.1388888888888889,0,3,10,normal,false,9,17,779,2940,240,4425,0,true,true,true,0,0,8384,36,0,
417,tempted_1_0,6133,42,12,budget,0,80,true,5,1760,120,170,0.09523809523809523,0.8095238095238095,0.09523809523809523,0,0,7,1,normal,false,8,19,178,3705,2250,0,0,false,false,false,0,0,6133,42,0,
418,tempted_1_0,15216,56,26,budget,2,100,true,6,3670,162,206,0.10714285714285714,0.5178571428571429,0.16071428571428573,0.03571428571428571,0.17857142857142858,9,1,crash,false,14,18,186,2300,2360,990,9380,false,true,false,9310,10,5906,46,2,2|5
419,tempted_1_0,3886,30,0,budget,0,56,true,5,655,93,134,0.1,0.9,0,0,0,1,17,normal,false,4,14,361,3525,0,0,0,false,false,true,0,0,3886,30,0,
420,tempted_1_0,7093,32,2,budget,0,75,true,8,2050,100,185,0.53125,0.46875,0,0,0,5,2,normal,false,7,12,803,6110,180,0,0,false,false,false,0,0,7093,32,0,
421,tempted_1_0,3973,30,0,budget,0,61,true,6,815,87,157,0.3333333333333333,0.6666666666666666,0,0,0,3,4,crash,false,3,13,748,3225,0,0,0,false,false,false,0,0,3973,30,0,
422,tempted_1_0,3022,30,0,budget,0,50,true,4,375,83,132,0.3,0.7,0,0,0,3,9,crash,false,4,12,607,2415,0,0,0,false,false,false,0,0,3022,30,0,
423,tempted_1_0,2819,30,0,budget,0,50,true,4,600,60,116,0.26666666666666666,0.7333333333333333,0,0,0,5,7,crash,false,4,12,504,2315,0,0,0,false,false,false,0,0,2819,30,0,
424,tempted_1_0,6263,36,6,budget,0,84,true,6,1805,106,147,0.08333333333333333,0.8333333333333334,0.08333333333333333,0,0,5,12,normal,false,5,17,183,4190,1890,0,0,false,false,false,0,0,6263,36,0,
425,tempted_1_0,3735,30,0,budget,0,53,true,5,495,84,144,0.23333333333333334,0.7666666666666667,0,0,0,3,12,normal,false,4,12,635,3100,0,0,0,false,false,false,0,0,3735,30,0,
426,tempted_1_0,2951,30,0,budget,0,58,true,3,365,77,110,0.1,0.9,0,0,0,1,29,normal,false,7,11,201,2750,0,0,0,false,false,true,0,0,2951,30,0,
427,tempted_1_0,10456,53,23,budget,1,100,true,5,3420,151,205,0.05660377358490566,0.6981132075471698,0.1509433962264151,0,0.09433962264150944,10,1,normal,false,7,20,196,3590,2550,1560,2560,false,false,false,4900,5,5556,48,1,2
428,tempted_1_0,6961,39,9,budget,1,100,true,4,2040,96,155,0.1794871794871795,0.6153846153846154,0.02564102564102564,0.05128205128205128,0.1282051282051282,5,8,normal,false,7,16,566,1895,90,2370,2040,false,true,true,1950,5,5011,34,1,3
429,tempted_1_0,3301,32,2,budget,0,71,true,4,570,74,109,0.15625,0.84375,0,0,0,3,8,normal,false,5,14,161,2780,360,0,0,false,false,true,0,0,3301,32,0,
430,tempted_1_0,6328,37,7,budget,1,100,true,5,960,100,161,0.2702702702702703,0.5405405405405406,0.05405405405405406,0,0.13513513513513514,3,9,normal,false,10,15,453,3155,240,0,2480,false,false,false,3030,5,3298,32,0,
431,tempted_1_0,2751,30,0,budget,0,57,true,4,645,74,118,0.43333333333333335,0.5666666666666667,0,0,0,4,6,normal,false,3,12,786,1965,0,0,0,false,false,false,0,0,2751,30,0,
432,tempted_1_0,2121,30,0,budget,0,50,true,3,270,57,127,0.5666666666666667,0.43333333333333335,0,0,0,4,15,normal,false,5,11,1146,975,0,0,0,false,false,false,0,0,2121,30,0,
433,tempted_1_0,6260,40,10,budget,0,95,true,7,2235,107,158,0.2,0.675,0.075,0.05,0,7,13,normal,false,7,16,235,3235,2430,360,0,true,true,true,0,0,6260,40,0,
434,tempted_1_0,3446,30,0,budget,0,50,true,4,500,73,133,0.23333333333333334,0.7666666666666667,0,0,0,1,19,crash,false,9,12,681,2765,0,0,0,false,false,true,0,0,3446,30,0,
