seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
1102,ketoBig,2391,30,0,budget,0,58,true,3,225,70,105,0.3,0.7,0,0,0,3,13,normal,false,4,11,566,1825,0,0,0,false,false,true,0,0,2391,30,0,
1103,ketoBig,5081,42,12,budget,0,91,true,5,435,98,167,0.21428571428571427,0.6904761904761905,0.07142857142857142,0.023809523809523808,0,8,3,crash,false,7,19,601,3145,1200,135,0,true,false,false,0,0,5081,42,0,
1104,ketoBig,4995,40,10,budget,0,95,true,3,405,112,150,0.05,0.85,0.075,0.025,0,7,3,normal,false,4,20,30,3900,840,225,0,true,true,true,0,0,4995,40,0,
1105,ketoBig,20259,64,34,budget,2,100,true,6,4450,191,248,0.125,0.46875,0.21875,0.03125,0.15625,15,2,normal,false,5,34,319,3370,3470,3420,9680,false,false,true,8300,10,11959,54,2,8|4
1106,ketoBig,6858,52,22,budget,0,98,true,4,990,124,196,0.15384615384615385,0.5961538461538461,0.21153846153846154,0.038461538461538464,0,11,2,crash,false,7,24,483,3500,2470,405,0,true,true,false,0,0,6858,52,0,
1107,ketoBig,20520,99,69,budget,3,100,true,3,1800,251,343,0.020202020202020204,0.5252525252525253,0.25252525252525254,0.050505050505050504,0.15151515151515152,29,2,normal,false,10,54,75,4390,5050,3045,7960,false,true,true,7140,15,13380,84,3,5|6|5
1108,ketoBig,6365,35,24,lock,0,94,false,4,1545,98,141,0,0.7428571428571429,0.22857142857142856,0.02857142857142857,0,12,3,normal,false,7,17,0,2830,1600,1935,0,true,false,false,0,0,6365,35,0,
1109,ketoBig,16258,73,43,budget,3,100,true,5,1080,213,289,0.0958904109589041,0.4246575342465753,0.1917808219178082,0.0821917808219178,0.2054794520547945,17,2,crash,false,4,43,748,3445,4040,1185,6840,false,true,false,6270,15,9988,58,3,4|3|4
1110,ketoBig,8909,39,9,budget,1,100,true,7,3230,120,182,0.1282051282051282,0.6153846153846154,0.10256410256410256,0.02564102564102564,0.1282051282051282,5,18,normal,false,6,21,309,3690,3460,90,1360,false,true,false,1330,5,7579,34,1,5
1111,ketoBig,5410,32,2,budget,0,73,true,7,1315,80,149,0.0625,0.90625,0.03125,0,0,2,2,normal,false,11,12,95,5195,120,0,0,false,false,false,0,0,5410,32,0,
1112,ketoBig,17960,83,53,budget,1,100,false,4,2040,208,307,0,0.5180722891566265,0.2891566265060241,0.13253012048192772,0.060240963855421686,23,3,normal,false,5,50,0,3315,6340,4965,3340,false,true,false,2890,5,15070,78,1,2
1113,ketoBig,4239,30,0,budget,0,62,true,5,570,93,155,0.3333333333333333,0.6666666666666666,0,0,0,3,18,crash,false,3,16,744,3495,0,0,0,false,false,false,0,0,4239,30,0,
1114,ketoBig,4533,34,4,budget,0,78,true,5,630,89,151,0.14705882352941177,0.8529411764705882,0,0,0,3,6,crash,false,6,13,653,3190,690,0,0,false,false,true,0,0,4533,34,0,
1115,ketoBig,4730,41,11,budget,1,100,true,4,460,97,126,0,0.7804878048780488,0.07317073170731707,0.024390243902439025,0.12195121951219512,4,1,normal,false,19,10,150,2830,880,90,780,false,false,false,750,5,3980,36,1,3
1116,ketoBig,38866,118,88,budget,4,100,true,6,4710,377,496,0.0423728813559322,0.5084745762711864,0.23728813559322035,0.0423728813559322,0.1694915254237288,37,2,normal,false,6,68,166,7840,7280,5460,18120,false,true,false,20040,20,18826,98,4,5|3|2|3
1117,ketoBig,2879,30,0,budget,0,56,true,4,345,62,127,0.36666666666666664,0.6333333333333333,0,0,0,4,6,normal,false,5,12,599,2280,0,0,0,false,false,true,0,0,2879,30,0,
1118,ketoBig,5740,17,19,lock,1,100,false,4,1260,48,61,0,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.29411764705882354,6,3,normal,false,5,10,0,290,1820,1170,2460,false,true,false,2520,5,3220,12,1,3
1119,ketoBig,12390,38,36,lock,2,100,false,4,2580,108,136,0,0.3157894736842105,0.2894736842105263,0.13157894736842105,0.2631578947368421,13,2,normal,false,3,28,0,985,4280,945,6180,false,true,false,3660,10,8730,28,2,3|7
1120,ketoBig,13943,59,29,budget,1,100,true,7,4705,174,245,0.1016949152542373,0.5932203389830508,0.1694915254237288,0.05084745762711865,0.0847457627118644,13,9,normal,false,4,32,263,4050,2670,5580,1380,false,true,false,1350,5,12593,54,1,9
1121,ketoBig,23620,83,53,budget,3,100,false,5,1950,267,336,0,0.5542168674698795,0.18072289156626506,0.08433734939759036,0.18072289156626506,18,2,normal,false,5,39,0,4675,7550,4395,7000,false,true,false,7970,15,15650,68,3,9|2|2
1122,ketoBig,8396,47,17,budget,1,100,true,4,2020,120,189,0.40425531914893614,0.3404255319148936,0.10638297872340426,0.0425531914893617,0.10638297872340426,9,2,crash,false,4,23,891,1775,830,480,4420,false,true,false,3860,5,4536,42,1,4
1123,ketoBig,26595,97,67,budget,3,100,false,5,2880,278,384,0,0.4845360824742268,0.23711340206185566,0.12371134020618557,0.15463917525773196,27,1,normal,false,8,52,0,5890,5610,3975,11120,false,true,false,7250,15,19345,82,3,3|4|5
1124,ketoBig,4870,38,8,budget,0,80,true,4,720,100,148,0.05263157894736842,0.8421052631578947,0.10526315789473684,0,0,5,13,normal,false,3,16,85,3735,1050,0,0,false,false,false,0,0,4870,38,0,
1125,ketoBig,8175,43,13,budget,1,100,true,5,2220,102,142,0.06976744186046512,0.6511627906976745,0.16279069767441862,0,0.11627906976744186,5,2,normal,false,7,16,75,3240,600,2160,2100,false,false,true,3240,5,4935,38,1,3
1126,ketoBig,8509,41,11,budget,1,100,true,5,1500,126,195,0.3170731707317073,0.43902439024390244,0.07317073170731707,0.04878048780487805,0.12195121951219512,8,1,crash,false,5,19,734,4105,760,1830,1080,false,true,false,1110,5,7399,36,1,5
1127,ketoBig,4820,32,2,budget,0,73,true,4,660,88,158,0.125,0.84375,0.03125,0,0,4,2,normal,false,3,15,135,4565,120,0,0,false,false,true,0,0,4820,32,0,
1128,ketoBig,5965,34,4,budget,0,81,true,5,840,111,170,0.058823529411764705,0.9117647058823529,0.029411764705882353,0,0,3,13,normal,false,3,13,30,5755,180,0,0,false,false,false,0,0,5965,34,0,
1129,ketoBig,2936,30,0,budget,0,62,true,4,405,61,110,0.26666666666666666,0.7333333333333333,0,0,0,4,12,normal,false,6,11,261,2675,0,0,0,false,false,true,0,0,2936,30,0,
1130,ketoBig,7610,50,20,budget,0,96,true,3,745,160,220,0.02,0.88,0.08,0.02,0,10,2,normal,false,4,27,15,5630,930,1035,0,true,true,false,0,0,7610,50,0,
1131,ketoBig,4314,30,0,budget,0,59,true,6,1190,82,132,0.16666666666666666,0.8333333333333334,0,0,0,0,-1,crash,false,4,10,234,4080,0,0,0,false,false,false,0,0,4314,30,0,
1132,ketoBig,6131,34,4,budget,0,73,true,7,1815,105,159,0.08823529411764706,0.8823529411764706,0.029411764705882353,0,0,3,5,normal,false,4,16,336,5615,180,0,0,false,false,true,0,0,6131,34,0,
1133,ketoBig,6376,42,12,budget,0,94,true,4,600,105,181,0.21428571428571427,0.6190476190476191,0.14285714285714285,0.023809523809523808,0,7,1,crash,false,3,23,331,3435,1800,810,0,true,false,false,0,0,6376,42,0,
1134,ketoBig,8183,45,15,budget,1,100,true,4,2040,113,184,0.022222222222222223,0.7777777777777778,0.06666666666666667,0.022222222222222223,0.1111111111111111,6,8,normal,false,4,21,158,3475,1050,120,3380,false,true,false,3320,5,4863,40,1,2
1135,ketoBig,4293,38,8,budget,0,90,true,4,600,89,142,0.15789473684210525,0.7894736842105263,0.05263157894736842,0,0,6,1,normal,false,9,15,188,2965,600,540,0,true,false,true,0,0,4293,38,0,
1136,ketoBig,3570,32,2,budget,0,82,true,5,1095,71,118,0.25,0.71875,0.03125,0,0,3,8,crash,false,5,10,345,2925,300,0,0,false,false,false,0,0,3570,32,0,
1137,ketoBig,7020,42,12,budget,0,97,true,4,960,120,182,0,0.8333333333333334,0.14285714285714285,0.023809523809523808,0,5,13,normal,false,7,15,60,3990,1830,1140,0,true,true,false,0,0,7020,42,0,
1138,ketoBig,9159,43,13,budget,1,100,true,6,2790,108,169,0.13953488372093023,0.5813953488372093,0.09302325581395349,0.06976744186046512,0.11627906976744186,5,13,normal,false,8,16,144,2875,3420,540,2180,false,false,true,2150,5,7009,38,1,3
1139,ketoBig,3753,30,0,budget,0,64,true,6,1065,81,134,0.3,0.7,0,0,0,3,16,normal,false,5,14,553,3200,0,0,0,false,false,false,0,0,3753,30,0,
1140,ketoBig,4081,34,4,budget,0,71,true,5,765,97,132,0.14705882352941177,0.8529411764705882,0,0,0,4,5,normal,false,6,15,286,3795,0,0,0,false,false,false,0,0,4081,34,0,
1141,ketoBig,3769,30,0,budget,0,69,true,3,390,84,128,0.1,0.9,0,0,0,1,22,normal,false,5,12,359,3410,0,0,0,false,false,true,0,0,3769,30,0,
1142,ketoBig,16035,33,28,lock,2,100,true,6,3680,121,157,0.030303030303030304,0.45454545454545453,0.15151515151515152,0.06060606060606061,0.30303030303030304,10,1,normal,false,4,19,15,1975,1870,495,11680,false,false,true,9050,10,6985,23,2,2|2
1143,ketoBig,5413,32,2,budget,0,76,true,6,1010,94,165,0.09375,0.875,0.03125,0,0,1,5,crash,false,3,16,468,4825,120,0,0,false,false,true,0,0,5413,32,0,
1144,ketoBig,14645,64,34,budget,2,100,true,4,1500,202,259,0.046875,0.515625,0.234375,0.046875,0.15625,15,2,normal,false,9,34,45,4805,4170,705,4920,false,false,true,4590,10,10055,54,2,3|5
1145,ketoBig,23751,72,42,budget,2,100,true,8,2580,235,297,0.1111111111111111,0.4305555555555556,0.2361111111111111,0.08333333333333333,0.1388888888888889,20,2,normal,false,6,43,311,6190,2680,2070,12500,false,true,true,8600,10,15151,62,2,3|6
1146,ketoBig,15009,57,27,budget,1,100,true,6,4020,151,257,0.19298245614035087,0.543859649122807,0.10526315789473684,0.07017543859649122,0.08771929824561403,15,1,crash,false,5,26,594,3455,3090,2070,5800,false,true,false,3355,5,11654,52,1,3
1147,ketoBig,8228,39,9,budget,1,100,true,5,3060,112,174,0.20512820512820512,0.6153846153846154,0.05128205128205128,0,0.1282051282051282,5,2,normal,false,5,16,288,3450,170,180,4140,false,false,false,1340,5,6888,34,1,2
1148,ketoBig,8980,51,21,budget,1,100,true,4,1250,126,183,0.0392156862745098,0.6274509803921569,0.11764705882352941,0.11764705882352941,0.09803921568627451,10,15,normal,false,9,30,30,3145,1320,2085,2400,false,true,true,2370,5,6610,46,1,3
1149,ketoBig,4067,30,0,budget,0,65,true,5,383,91,141,0.23333333333333334,0.7666666666666667,0,0,0,2,8,normal,false,4,15,557,3510,0,0,0,false,false,true,0,0,4067,30,0,
1150,ketoBig,2384,30,0,budget,0,65,true,3,330,66,104,0.3,0.7,0,0,0,1,21,normal,false,11,8,339,2045,0,0,0,false,false,false,0,0,2384,30,0,
1151,ketoBig,5618,42,12,budget,0,85,true,4,930,104,166,0.14285714285714285,0.7619047619047619,0.09523809523809523,0,0,9,3,normal,false,4,21,333,3095,2190,0,0,false,false,true,0,0,5618,42,0,
1152,ketoBig,13335,82,52,budget,0,98,true,5,1200,216,300,0.036585365853658534,0.6951219512195121,0.21951219512195122,0.04878048780487805,0,20,12,crash,false,6,41,150,5365,6290,1530,0,true,true,false,0,0,13335,82,0,
1153,ketoBig,7135,48,18,budget,0,96,true,4,1645,124,169,0.020833333333333332,0.9166666666666666,0.041666666666666664,0.020833333333333332,0,9,2,normal,false,6,20,15,3655,1530,1935,0,true,true,false,0,0,7135,48,0,
1154,ketoBig,4103,32,2,budget,0,75,true,5,585,86,123,0.21875,0.75,0.03125,0,0,5,4,normal,false,7,12,178,3715,210,0,0,false,false,false,0,0,4103,32,0,
1155,ketoBig,28430,80,50,budget,2,100,false,7,5120,255,382,0,0.675,0.1625,0.0375,0.125,18,1,normal,false,6,39,0,6700,6580,3510,11640,false,true,true,15260,10,13170,70,1,4
1156,ketoBig,4885,34,4,budget,0,83,true,4,830,108,150,0.058823529411764705,0.8529411764705882,0.08823529411764706,0,0,3,2,normal,false,2,22,255,4210,420,0,0,false,false,false,0,0,4885,34,0,
1157,ketoBig,9280,49,19,budget,1,100,true,4,2040,120,171,0.02040816326530612,0.6938775510204082,0.16326530612244897,0.02040816326530612,0.10204081632653061,9,9,normal,false,7,29,15,3205,1650,90,4320,false,false,true,4290,5,4990,44,1,3
1158,ketoBig,8915,40,10,budget,0,93,true,6,1170,133,210,0.05,0.825,0.125,0,0,5,16,normal,false,4,17,90,5630,2250,945,0,true,false,false,0,0,8915,40,0,
1159,ketoBig,32530,83,53,budget,3,100,false,6,4740,265,351,0,0.5060240963855421,0.2289156626506024,0.08433734939759036,0.18072289156626506,21,4,normal,false,9,42,0,4595,6560,2475,18900,false,true,false,12170,15,20360,68,3,3|5|4
1160,ketoBig,3435,30,0,budget,0,62,true,4,540,77,123,0.06666666666666667,0.9333333333333333,0,0,0,1,19,normal,false,6,11,120,3315,0,0,0,false,false,true,0,0,3435,30,0,
1161,ketoBig,12360,70,40,budget,0,97,true,5,1055,201,272,0.014285714285714285,0.7428571428571429,0.15714285714285714,0.08571428571428572,0,20,1,normal,false,7,37,20,5995,3300,3045,0,true,true,false,0,0,12360,70,0,
1162,ketoBig,17050,69,39,budget,3,100,true,4,2160,174,266,0.014492753623188406,0.5652173913043478,0.15942028985507245,0.043478260869565216,0.21739130434782608,13,10,crash,false,5,35,45,3600,3300,4905,5200,false,true,false,6340,15,10710,54,3,3|4|4
1163,ketoBig,3096,32,2,budget,0,80,true,5,593,70,126,0.21875,0.71875,0.0625,0,0,3,11,normal,false,5,15,931,1925,240,0,0,false,false,false,0,0,3096,32,0,
1164,ketoBig,6620,28,25,lock,1,100,false,3,1320,74,78,0,0.42857142857142855,0.2857142857142857,0.10714285714285714,0.17857142857142858,10,2,normal,false,3,16,0,740,960,960,3960,false,true,true,4080,5,2540,23,1,6
1165,ketoBig,4998,40,10,budget,0,86,true,4,830,107,155,0,0.9,0.1,0,0,5,1,normal,false,5,21,158,4330,510,0,0,false,false,true,0,0,4998,40,0,
1166,ketoBig,5320,30,0,budget,0,66,true,7,1620,101,129,0.03333333333333333,0.9666666666666667,0,0,0,1,24,normal,false,6,13,15,5305,0,0,0,false,false,false,0,0,5320,30,0,
1167,ketoBig,6260,52,22,budget,0,87,true,4,430,139,190,0.11538461538461539,0.6923076923076923,0.19230769230769232,0,0,13,2,keto,false,4,28,620,3650,1450,540,0,false,false,false,0,0,6260,52,0,
1168,ketoBig,5123,38,8,budget,0,95,true,4,660,99,158,0.10526315789473684,0.7631578947368421,0.10526315789473684,0.02631578947368421,0,6,2,normal,false,5,19,408,3995,450,270,0,true,true,true,0,0,5123,38,0,
1169,ketoBig,4771,38,8,budget,0,84,true,4,830,99,158,0.23684210526315788,0.7105263157894737,0.05263157894736842,0,0,7,1,crash,false,3,22,541,3240,990,0,0,false,false,false,0,0,4771,38,0,
1170,ketoBig,2925,17,6,lock,0,80,false,4,660,39,74,0,0.9411764705882353,0.058823529411764705,0,0,3,8,normal,false,2,8,0,1375,1550,0,0,false,false,false,0,0,2925,17,0,
1171,ketoBig,3120,32,2,budget,0,71,true,3,435,77,132,0.15625,0.84375,0,0,0,3,2,normal,false,4,14,220,2900,0,0,0,false,false,true,0,0,3120,32,0,
1172,ketoBig,2656,32,2,budget,0,78,true,3,285,64,107,0.15625,0.8125,0.03125,0,0,1,17,crash,false,4,13,331,2235,90,0,0,false,false,true,0,0,2656,32,0,
1173,ketoBig,16885,56,26,budget,2,100,false,4,5120,170,214,0,0.6785714285714286,0.125,0.017857142857142856,0.17857142857142858,9,3,normal,false,10,20,0,3985,1890,270,10740,false,false,false,5410,10,11475,46,2,2|4
1174,ketoBig,3929,30,0,budget,0,57,true,7,1745,78,133,0.43333333333333335,0.5666666666666667,0,0,0,3,8,normal,false,6,11,619,3310,0,0,0,false,false,false,0,0,3929,30,0,
1175,ketoBig,1905,30,0,budget,0,52,true,3,210,56,108,0.5666666666666667,0.43333333333333335,0,0,0,4,15,normal,false,7,10,735,1170,0,0,0,false,false,true,0,0,1905,30,0,
1176,ketoBig,6170,32,2,budget,0,74,false,5,750,94,178,0,0.96875,0.03125,0,0,1,21,normal,false,5,14,0,6080,90,0,0,false,false,true,0,0,6170,32,0,
1177,ketoBig,9070,57,27,budget,1,100,true,6,900,158,201,0.03508771929824561,0.6666666666666666,0.19298245614035087,0.017543859649122806,0.08771929824561403,13,2,normal,false,7,25,30,3825,3070,405,1740,false,false,false,1560,5,7510,52,1,3
1178,ketoBig,13955,48,46,lock,2,100,false,5,2190,131,181,0,0.1875,0.4375,0.16666666666666666,0.20833333333333334,18,4,frenzy,false,3,35,0,620,6030,3945,3360,false,true,true,2490,10,11465,38,2,6|3
1179,ketoBig,9460,53,23,budget,1,100,true,4,1560,155,209,0.018867924528301886,0.7358490566037735,0.1320754716981132,0.018867924528301886,0.09433962264150944,10,3,normal,false,6,26,20,4960,1720,600,2160,false,false,true,2250,5,7210,48,1,3
1180,ketoBig,3768,30,0,budget,0,64,true,5,765,69,133,0.23333333333333334,0.7666666666666667,0,0,0,2,13,crash,false,6,11,458,3310,0,0,0,false,false,false,0,0,3768,30,0,
1181,ketoBig,5705,34,4,budget,0,75,true,5,840,117,164,0,0.8823529411764706,0.11764705882352941,0,0,2,1,normal,false,5,12,90,5055,560,0,0,false,false,false,0,0,5705,34,0,
1182,ketoBig,9475,32,18,lock,2,100,true,5,1560,101,117,0,0.4375,0.15625,0.09375,0.3125,6,3,normal,false,4,15,30,1975,710,1260,5500,false,true,false,3640,10,5835,22,2,3|6
1183,ketoBig,10133,49,19,budget,1,100,true,5,2460,132,166,0.04081632653061224,0.6938775510204082,0.14285714285714285,0.02040816326530612,0.10204081632653061,8,2,normal,false,7,21,38,3555,1330,90,5120,false,false,true,2750,5,7383,44,1,5
1184,ketoBig,6078,47,17,budget,1,100,true,4,480,118,178,0.10638297872340426,0.6595744680851063,0.10638297872340426,0.02127659574468085,0.10638297872340426,9,2,normal,false,6,20,263,3895,780,120,1020,false,false,false,1020,5,5058,42,1,3
1185,ketoBig,5278,44,14,budget,0,94,true,3,420,112,175,0.06818181818181818,0.7272727272727273,0.1590909090909091,0.045454545454545456,0,8,1,normal,false,8,23,308,3365,1290,315,0,true,false,false,0,0,5278,44,0,
1186,ketoBig,11630,55,25,budget,1,100,true,7,1975,162,225,0.01818181818181818,0.6363636363636364,0.2,0.05454545454545454,0.09090909090909091,10,2,normal,false,3,26,30,6290,1620,1710,1980,false,true,false,1890,5,9740,50,1,2
1187,ketoBig,8210,44,14,budget,0,94,false,4,1320,129,205,0,0.8409090909090909,0.09090909090909091,0.06818181818181818,0,7,4,normal,false,9,20,0,4910,2430,870,0,true,false,false,0,0,8210,44,0,
1188,ketoBig,2673,30,0,budget,0,57,true,3,430,61,108,0.16666666666666666,0.8333333333333334,0,0,0,3,3,normal,false,8,7,128,2545,0,0,0,false,false,false,0,0,2673,30,0,
1189,ketoBig,5558,36,6,budget,0,88,true,8,1565,93,153,0.16666666666666666,0.75,0.05555555555555555,0.027777777777777776,0,6,2,normal,false,4,17,263,4355,670,270,0,false,false,true,0,0,5558,36,0,
1190,ketoBig,12745,60,30,budget,0,96,false,4,1260,197,296,0,0.8333333333333334,0.13333333333333333,0.03333333333333333,0,11,1,normal,false,5,29,0,6365,4130,2250,0,true,true,false,0,0,12745,60,0,
1191,ketoBig,2425,30,0,budget,0,66,false,3,345,65,90,0,1,0,0,0,0,-1,normal,false,6,10,0,2425,0,0,0,false,false,false,0,0,2425,30,0,
1192,ketoBig,6910,36,6,budget,0,85,true,5,2540,89,168,0.05555555555555555,0.8611111111111112,0.08333333333333333,0,0,4,3,normal,false,6,12,170,3285,2780,675,0,false,false,true,0,0,6910,36,0,
1193,ketoBig,41480,113,83,budget,5,100,true,10,3945,343,473,0.017699115044247787,0.415929203539823,0.2831858407079646,0.061946902654867256,0.22123893805309736,30,1,normal,false,6,62,30,6105,10320,8685,16340,false,true,false,15265,25,26215,88,4,10|3|2|2
1194,ketoBig,5175,34,4,budget,0,76,true,4,820,104,179,0.20588235294117646,0.7352941176470589,0.058823529411764705,0,0,4,1,crash,false,6,15,315,4500,360,0,0,false,false,false,0,0,5175,34,0,
1195,ketoBig,5098,32,2,budget,0,83,true,5,930,87,149,0.125,0.75,0.125,0,0,4,2,normal,false,3,17,273,4285,540,0,0,false,false,false,0,0,5098,32,0,
1196,ketoBig,6338,47,17,budget,1,100,true,3,840,119,155,0.10638297872340426,0.6595744680851063,0.1276595744680851,0,0.10638297872340426,9,3,normal,false,4,18,398,3000,540,720,1680,false,false,false,1800,5,4538,42,1,3
1197,ketoBig,7688,34,4,budget,0,83,true,5,1050,132,202,0.14705882352941177,0.7941176470588235,0.058823529411764705,0,0,2,5,crash,false,5,14,338,7170,180,0,0,false,false,true,0,0,7688,34,0,
1198,ketoBig,24763,85,55,budget,3,100,true,5,4315,249,349,0.03529411764705882,0.5176470588235295,0.17647058823529413,0.09411764705882353,0.17647058823529413,20,2,normal,false,5,47,128,4810,3760,7485,8580,false,true,false,7990,15,16773,70,2,3|7
1199,ketoBig,17493,48,18,budget,2,100,true,8,7560,132,199,0.2708333333333333,0.375,0.10416666666666667,0.041666666666666664,0.20833333333333334,9,3,crash,false,9,24,503,2080,350,1020,13540,false,true,true,5350,10,12143,38,2,3|4
1200,ketoBig,10410,44,14,budget,0,98,true,5,3090,133,221,0.06818181818181818,0.7272727272727273,0.13636363636363635,0.06818181818181818,0,8,3,crash,false,7,22,280,5000,3960,1170,0,true,true,false,0,0,10410,44,0,
1201,ketoBig,2753,32,2,budget,0,70,true,3,285,69,95,0.125,0.875,0,0,0,2,12,normal,false,6,12,188,2565,0,0,0,false,false,false,0,0,2753,32,0,
1202,ketoBig,5656,38,8,budget,0,77,true,6,1215,96,157,0.10526315789473684,0.8421052631578947,0.05263157894736842,0,0,6,2,normal,false,3,20,221,4735,700,0,0,false,false,true,0,0,5656,38,0,
1203,ketoBig,17640,78,48,budget,2,100,true,4,1310,228,297,0.02564102564102564,0.6282051282051282,0.14102564102564102,0.07692307692307693,0.1282051282051282,19,2,normal,false,12,35,180,4525,5330,2385,5220,false,true,true,4220,10,13420,68,1,2
1204,ketoBig,11768,47,17,budget,1,100,true,5,2520,130,200,0.02127659574468085,0.7872340425531915,0.06382978723404255,0.02127659574468085,0.10638297872340426,8,1,normal,false,8,21,138,3795,660,2295,4880,false,true,false,3930,5,7838,42,1,4
1205,ketoBig,11230,34,9,lock,1,100,true,7,4890,86,139,0.058823529411764705,0.5882352941176471,0.17647058823529413,0.029411764705882353,0.14705882352941177,5,2,normal,false,5,17,30,1940,770,90,8400,false,false,false,7950,5,3280,29,1,6
1206,ketoBig,2975,27,10,lock,0,94,true,3,420,63,94,0.07407407407407407,0.6666666666666666,0.2222222222222222,0.037037037037037035,0,5,2,crash,false,5,15,115,1630,600,630,0,true,false,false,0,0,2975,27,0,
1207,ketoBig,2420,24,2,lock,0,74,true,6,990,46,69,0.08333333333333333,0.875,0.041666666666666664,0,0,2,8,normal,false,10,8,200,2130,90,0,0,false,false,false,0,0,2420,24,0,
1208,ketoBig,5940,38,8,budget,0,88,true,4,935,94,157,0.07894736842105263,0.8947368421052632,0,0.02631578947368421,0,6,5,normal,false,4,15,45,4275,1350,270,0,false,false,true,0,0,5940,38,0,
1209,ketoBig,11670,53,23,budget,1,100,false,4,1060,205,265,0,0.7169811320754716,0.1509433962264151,0.03773584905660377,0.09433962264150944,8,1,normal,false,4,27,0,7480,2520,690,980,false,true,false,1100,5,10570,48,1,4
1210,ketoBig,2760,38,8,budget,0,80,true,3,360,82,100,0,0.9473684210526315,0.05263157894736842,0,0,4,5,normal,false,8,13,105,2265,390,0,0,false,false,false,0,0,2760,38,0,
1211,ketoBig,14300,59,29,budget,1,100,false,5,2670,185,271,0,0.6779661016949152,0.1694915254237288,0.06779661016949153,0.0847457627118644,9,2,normal,false,9,25,0,6680,2130,3690,1800,false,true,false,1410,5,12890,54,1,3
1212,ketoBig,6750,49,19,budget,1,100,true,3,600,122,162,0.02040816326530612,0.7551020408163265,0.08163265306122448,0.04081632653061224,0.10204081632653061,8,10,normal,false,8,19,15,3570,960,585,1620,false,false,false,1590,5,5160,44,1,5
1213,ketoBig,24930,86,56,budget,4,100,true,4,2340,248,329,0.023255813953488372,0.4418604651162791,0.20930232558139536,0.09302325581395349,0.23255813953488372,20,2,crash,false,10,47,40,4155,5810,1545,13380,false,true,true,12310,20,12620,66,4,4|5|4|4
1214,ketoBig,5631,40,10,budget,0,96,true,6,1695,99,141,0.1,0.775,0.1,0.025,0,6,22,normal,false,8,18,81,3130,2150,270,0,true,true,false,0,0,5631,40,0,
1215,ketoBig,5028,32,2,budget,0,71,true,4,760,100,144,0.0625,0.9375,0,0,0,2,23,normal,false,7,11,103,4295,630,0,0,false,false,false,0,0,5028,32,0,
1216,ketoBig,3453,30,0,budget,0,64,true,3,460,78,123,0.06666666666666667,0.9333333333333333,0,0,0,1,22,normal,false,11,7,158,3295,0,0,0,false,false,true,0,0,3453,30,0,
1217,ketoBig,18855,79,49,budget,3,100,true,6,3600,244,276,0,0.5063291139240507,0.20253164556962025,0.10126582278481013,0.189873417721519,18,2,normal,false,6,41,30,4705,3530,3150,7440,false,true,false,7230,15,11625,64,3,5|6|5
1218,ketoBig,9623,47,17,budget,1,100,true,6,2265,131,204,0.1702127659574468,0.5319148936170213,0.1702127659574468,0.02127659574468085,0.10638297872340426,8,6,crash,false,5,20,468,4220,2430,1485,1020,false,false,false,990,5,8633,42,1,3
1219,ketoBig,11633,61,35,lock,1,100,true,5,1560,150,223,0.11475409836065574,0.47540983606557374,0.2459016393442623,0.08196721311475409,0.08196721311475409,20,2,crash,false,4,39,293,4320,2670,1770,2580,false,false,false,2190,5,9443,56,1,3
1220,ketoBig,3418,32,2,budget,0,73,true,3,495,82,111,0.125,0.84375,0.03125,0,0,3,2,normal,false,4,13,68,3170,180,0,0,false,false,false,0,0,3418,32,0,
1221,ketoBig,3850,30,0,budget,0,50,true,4,705,80,134,0.1,0.9,0,0,0,3,11,normal,false,4,14,105,3745,0,0,0,false,false,false,0,0,3850,30,0,
1222,ketoBig,15725,81,51,budget,3,100,true,4,1540,240,286,0,0.5679012345679012,0.19753086419753085,0.04938271604938271,0.18518518518518517,17,1,normal,false,10,39,30,6120,2920,495,6160,false,true,false,5040,15,10685,66,2,2|4
1223,ketoBig,7790,14,17,lock,1,100,false,5,2535,59,69,0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,6,1,frenzy,false,2,11,0,120,2880,2910,1880,false,true,true,2000,4,5790,10,1,5
1224,ketoBig,6336,39,9,budget,1,100,true,4,1920,100,139,0.10256410256410256,0.6923076923076923,0.05128205128205128,0.02564102564102564,0.1282051282051282,5,1,normal,false,9,16,241,3055,310,90,2640,false,false,true,2370,5,3966,34,1,3
1225,ketoBig,2210,32,2,budget,0,77,true,3,203,62,113,0.53125,0.4375,0.03125,0,0,7,4,normal,false,7,13,775,1345,90,0,0,false,false,true,0,0,2210,32,0,
1226,ketoBig,5570,44,14,budget,0,82,true,7,1700,112,151,0.022727272727272728,0.8636363636363636,0.11363636363636363,0,0,8,2,normal,false,9,15,15,4505,1050,0,0,false,false,true,0,0,5570,44,0,
