seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
459,lookahead,6123,30,0,budget,0,62,true,4,730,102,175,0.1,0.9,0,0,0,1,13,crash,false,3,15,83,6040,0,0,0,false,false,false,0,0,6123,30,0,
460,lookahead,39570,99,69,budget,5,100,true,5,3840,347,511,0,0.45454545454545453,0.23232323232323232,0.06060606060606061,0.25252525252525254,24,4,normal,false,4,56,30,6775,7300,4785,20680,false,true,false,18540,25,21030,74,4,6|2|4|2
461,lookahead,3920,30,0,budget,0,67,false,4,465,82,106,0,1,0,0,0,0,-1,normal,false,7,12,0,3920,0,0,0,false,false,false,0,0,3920,30,0,
462,lookahead,3155,30,0,budget,0,64,true,5,720,63,118,0.26666666666666666,0.7333333333333333,0,0,0,1,21,normal,false,6,10,470,2685,0,0,0,false,false,true,0,0,3155,30,0,
463,lookahead,6280,30,21,lock,1,100,false,3,1080,79,108,0,0.5,0.3333333333333333,0,0.16666666666666666,8,1,normal,false,5,16,0,1540,1980,360,2400,false,false,false,1440,5,4840,25,1,2
464,lookahead,5415,38,8,budget,0,86,false,4,630,102,133,0,0.8157894736842105,0.18421052631578946,0,0,2,1,normal,false,6,13,0,3795,1620,0,0,false,false,false,0,0,5415,38,0,
465,lookahead,34378,104,75,lock,3,100,true,6,1860,365,483,0.019230769230769232,0.6153846153846154,0.17307692307692307,0.04807692307692308,0.14423076923076922,30,1,normal,false,5,65,123,10010,10560,765,12920,false,false,false,10000,15,24378,89,3,3|2|2
466,lookahead,14560,51,21,budget,1,100,true,8,1775,171,256,0,0.7450980392156863,0.11764705882352941,0.0392156862745098,0.09803921568627451,7,1,normal,false,6,25,270,8265,2800,225,3000,false,true,true,2850,5,11710,46,1,4
467,lookahead,12345,59,29,budget,1,100,true,5,1580,167,236,0,0.7457627118644068,0.13559322033898305,0.03389830508474576,0.0847457627118644,12,8,normal,false,5,35,30,5805,2640,270,3600,false,false,true,2190,5,10155,54,1,3
468,lookahead,16209,53,23,budget,1,100,true,6,3150,172,280,0.09433962264150944,0.6037735849056604,0.1509433962264151,0.05660377358490566,0.09433962264150944,11,2,keto,false,8,25,1029,4395,4440,2385,3960,false,true,true,4350,5,11859,48,1,3
469,lookahead,4948,30,0,budget,0,64,true,5,670,82,135,0.13333333333333333,0.8666666666666667,0,0,0,2,25,crash,false,3,16,368,4580,0,0,0,false,false,true,0,0,4948,30,0,
470,lookahead,25638,77,47,budget,1,100,true,7,5180,257,390,0.05194805194805195,0.6753246753246753,0.18181818181818182,0.025974025974025976,0.06493506493506493,22,1,crash,false,7,45,403,8545,5310,2520,8860,false,false,true,9690,5,15948,72,0,
471,lookahead,17018,58,28,budget,2,100,true,6,1740,182,267,0.08620689655172414,0.5689655172413793,0.1724137931034483,0,0.1724137931034483,10,6,normal,false,13,30,303,5775,4220,360,6360,false,false,false,6290,10,10728,48,1,2
472,lookahead,10385,34,4,budget,0,82,true,7,3110,95,190,0.058823529411764705,0.9117647058823529,0.029411764705882353,0,0,3,2,crash,false,5,13,45,6150,4190,0,0,false,false,false,0,0,10385,34,0,
473,lookahead,4674,40,10,budget,0,89,true,4,480,98,148,0.225,0.625,0.125,0.025,0,5,4,crash,false,5,20,309,3600,630,135,0,false,false,false,0,0,4674,40,0,
474,lookahead,94171,181,151,budget,7,100,true,9,12360,636,973,0.07734806629834254,0.36464088397790057,0.287292817679558,0.07734806629834254,0.19337016574585636,55,2,normal,false,5,112,1041,9895,21010,14085,48140,false,true,true,50400,35,43771,146,5,2|2|4|7|3
475,lookahead,6945,38,8,budget,0,81,true,5,1035,122,191,0.07894736842105263,0.8947368421052632,0.02631578947368421,0,0,7,2,normal,false,6,21,445,5250,1250,0,0,false,false,true,0,0,6945,38,0,
476,lookahead,13518,64,34,budget,0,97,true,5,1500,162,240,0.078125,0.53125,0.328125,0.0625,0,16,3,crash,false,6,30,158,5025,4420,3915,0,true,true,false,0,0,13518,64,0,
477,lookahead,7335,34,4,budget,0,75,false,7,1275,119,154,0,0.9411764705882353,0.058823529411764705,0,0,2,2,normal,false,3,18,0,7005,330,0,0,false,false,false,0,0,7335,34,0,
478,lookahead,13975,56,26,budget,0,94,true,5,1815,187,300,0.03571428571428571,0.7678571428571429,0.19642857142857142,0,0,12,4,crash,false,9,32,435,8325,3460,1755,0,true,false,true,0,0,13975,56,0,
479,lookahead,12589,45,15,budget,1,100,true,4,2700,131,202,0.17777777777777778,0.5111111111111111,0.15555555555555556,0.044444444444444446,0.1111111111111111,8,2,normal,false,7,23,574,3765,2580,630,5040,false,false,true,4890,5,7699,40,1,6
480,lookahead,3748,30,0,budget,0,66,true,4,590,83,112,0.06666666666666667,0.9333333333333333,0,0,0,1,24,normal,false,5,13,188,3560,0,0,0,false,false,false,0,0,3748,30,0,
481,lookahead,8604,36,6,budget,0,82,true,5,1030,112,220,0.2222222222222222,0.6944444444444444,0.08333333333333333,0,0,4,1,normal,false,6,21,694,6530,1380,0,0,false,false,true,0,0,8604,36,0,
482,lookahead,8556,44,14,budget,0,90,true,4,555,130,207,0.09090909090909091,0.75,0.11363636363636363,0.045454545454545456,0,8,1,normal,false,6,20,546,4730,2290,990,0,true,false,false,0,0,8556,44,0,
483,lookahead,6765,44,14,budget,0,91,true,4,635,126,182,0.022727272727272728,0.8181818181818182,0.09090909090909091,0.06818181818181818,0,6,9,crash,false,5,17,50,5430,610,675,0,true,false,false,0,0,6765,44,0,
484,lookahead,4380,36,6,budget,0,83,false,4,660,82,120,0,0.9166666666666666,0.08333333333333333,0,0,3,2,normal,false,6,19,0,3390,990,0,0,false,false,false,0,0,4380,36,0,
485,lookahead,7720,30,0,budget,0,64,true,6,1100,114,181,0,1,0,0,0,0,-1,normal,false,3,15,60,7660,0,0,0,false,false,true,0,0,7720,30,0,
486,lookahead,11298,47,17,budget,1,100,true,4,1045,154,219,0.0425531914893617,0.6382978723404256,0.1702127659574468,0.0425531914893617,0.10638297872340426,6,16,normal,false,4,24,113,5395,2040,810,2940,false,true,true,2850,5,8448,42,1,2
487,lookahead,4537,30,0,budget,0,62,true,5,780,84,163,0.43333333333333335,0.5666666666666667,0,0,0,3,9,normal,false,4,12,1102,3435,0,0,0,false,false,true,0,0,4537,30,0,
488,lookahead,4405,30,0,budget,0,55,true,4,690,83,133,0.16666666666666666,0.8333333333333334,0,0,0,3,9,normal,false,5,13,280,4125,0,0,0,false,false,true,0,0,4405,30,0,
489,lookahead,28355,70,40,budget,2,100,true,5,4080,244,356,0,0.6285714285714286,0.2,0.02857142857142857,0.14285714285714285,15,22,normal,false,5,40,30,6710,4150,3705,13760,false,true,false,15735,10,12620,60,2,4|3
490,lookahead,7929,42,12,budget,0,79,true,5,675,137,200,0.09523809523809523,0.8571428571428571,0.047619047619047616,0,0,7,1,normal,false,5,21,274,6545,1110,0,0,false,false,true,0,0,7929,42,0,
491,lookahead,8391,34,4,budget,0,74,true,8,2505,124,195,0.11764705882352941,0.8529411764705882,0.029411764705882353,0,0,4,6,normal,false,9,16,576,7305,510,0,0,false,false,false,0,0,8391,34,0,
492,lookahead,43789,109,79,budget,3,100,true,7,4300,442,614,0.05504587155963303,0.5596330275229358,0.23853211009174313,0.009174311926605505,0.13761467889908258,29,1,normal,false,7,65,224,15020,9980,4905,13660,false,true,true,15980,15,27809,94,3,2|4|4
493,lookahead,51201,135,105,budget,5,100,true,5,3120,421,631,0.044444444444444446,0.45185185185185184,0.2518518518518518,0.06666666666666667,0.18518518518518517,38,2,crash,false,6,77,486,7705,10880,8850,23280,false,true,true,19090,25,32111,110,5,3|3|2|5|3
494,lookahead,3815,30,0,budget,0,55,true,5,1070,65,117,0.2,0.8,0,0,0,3,15,crash,false,6,12,150,3665,0,0,0,false,false,false,0,0,3815,30,0,
495,lookahead,17305,43,13,budget,1,100,false,8,5650,152,229,0,0.8372093023255814,0.046511627906976744,0,0.11627906976744186,3,3,normal,false,10,18,0,7200,1660,4005,4440,false,false,false,9490,5,7815,38,0,
496,lookahead,3220,26,10,lock,0,92,false,3,510,59,77,0,0.7307692307692307,0.19230769230769232,0.07692307692307693,0,4,7,normal,false,8,10,0,1840,1110,270,0,true,false,false,0,0,3220,26,0,
497,lookahead,47632,137,107,budget,3,100,true,5,3720,412,626,0.058394160583941604,0.49635036496350365,0.30656934306569344,0.029197080291970802,0.10948905109489052,40,4,normal,false,11,78,227,9380,14920,5565,17540,false,true,false,14610,15,33022,122,2,3|4
498,lookahead,4275,30,0,budget,0,55,true,3,360,92,130,0,1,0,0,0,0,-1,normal,false,3,16,30,4245,0,0,0,false,false,true,0,0,4275,30,0,
499,lookahead,3401,30,0,budget,0,62,true,3,465,69,117,0.16666666666666666,0.8333333333333334,0,0,0,3,9,normal,false,2,14,306,3095,0,0,0,false,false,true,0,0,3401,30,0,
500,lookahead,6858,30,0,budget,0,63,true,7,1545,102,175,0.06666666666666667,0.9333333333333333,0,0,0,1,12,crash,false,5,14,348,6510,0,0,0,false,false,false,0,0,6858,30,0,
501,lookahead,6711,38,8,budget,0,82,true,6,705,120,204,0.2894736842105263,0.631578947368421,0.07894736842105263,0,0,6,2,normal,false,3,19,1476,3795,1440,0,0,false,false,false,0,0,6711,38,0,
502,lookahead,5220,30,0,budget,0,57,true,5,775,101,163,0.2,0.8,0,0,0,1,12,normal,false,7,11,625,4595,0,0,0,false,false,false,0,0,5220,30,0,
503,lookahead,14255,71,41,budget,1,100,true,5,930,203,279,0,0.6197183098591549,0.22535211267605634,0.08450704225352113,0.07042253521126761,16,6,normal,false,5,36,30,6555,2710,3300,1660,false,true,false,1270,5,12985,66,1,2
504,lookahead,41265,117,87,budget,3,100,true,6,4320,370,508,0.008547008547008548,0.5641025641025641,0.24786324786324787,0.05128205128205128,0.1282051282051282,34,2,normal,false,5,71,120,9055,10150,7440,14500,false,true,true,14260,15,27005,102,3,7|4|4
505,lookahead,10375,40,10,budget,0,81,true,6,1395,164,253,0.075,0.875,0.05,0,0,8,2,normal,false,3,23,305,9410,660,0,0,false,false,true,0,0,10375,40,0,
506,lookahead,4826,30,0,budget,0,62,true,5,885,81,154,0.1,0.9,0,0,0,1,22,normal,false,4,14,461,4365,0,0,0,false,false,true,0,0,4826,30,0,
507,lookahead,4454,30,0,budget,0,62,true,5,1020,71,136,0.3,0.7,0,0,0,3,12,crash,false,3,16,579,3875,0,0,0,false,false,true,0,0,4454,30,0,
508,lookahead,3476,30,0,budget,0,55,true,4,385,75,125,0.23333333333333334,0.7666666666666667,0,0,0,4,17,crash,false,6,13,316,3160,0,0,0,false,false,false,0,0,3476,30,0,
509,lookahead,5285,32,2,budget,0,72,true,5,945,99,145,0.03125,0.9375,0.03125,0,0,2,3,normal,false,7,14,110,5085,90,0,0,false,false,false,0,0,5285,32,0,
510,lookahead,12990,45,15,budget,1,100,false,5,1570,156,226,0,0.6888888888888889,0.15555555555555556,0.044444444444444446,0.1111111111111111,5,2,normal,false,6,18,0,5390,3850,1350,2400,false,true,false,2250,5,10740,40,1,7
511,lookahead,10028,47,17,budget,1,100,true,5,2310,133,223,0.1702127659574468,0.574468085106383,0.1276595744680851,0.02127659574468085,0.10638297872340426,9,3,normal,false,4,24,763,3475,1800,2070,1920,false,true,false,1350,5,8678,42,1,3
512,lookahead,7230,40,10,budget,0,82,true,6,1275,130,185,0.05,0.85,0.1,0,0,6,2,normal,false,4,19,135,6555,540,0,0,false,false,false,0,0,7230,40,0,
513,lookahead,1025,10,4,lock,0,74,false,3,360,27,28,0,0.8,0.2,0,0,2,1,normal,false,3,4,0,845,180,0,0,false,false,false,0,0,1025,10,0,
514,lookahead,29761,75,45,budget,3,100,true,7,5300,247,364,0.04,0.5733333333333334,0.10666666666666667,0.08,0.2,16,2,normal,false,9,38,346,7315,6060,720,15320,false,true,true,15060,15,14701,60,3,2|6|2
515,lookahead,19025,62,32,budget,0,97,false,6,2285,217,319,0,0.8387096774193549,0.0967741935483871,0.06451612903225806,0,14,23,normal,false,6,31,0,7495,7390,4140,0,true,true,true,0,0,19025,62,0,
516,lookahead,6874,46,16,budget,0,96,true,4,540,130,186,0.08695652173913043,0.8043478260869565,0.10869565217391304,0,0,9,17,normal,false,6,24,274,4800,1530,270,0,true,true,true,0,0,6874,46,0,
517,lookahead,44380,105,75,budget,5,100,true,8,6650,396,520,0.02857142857142857,0.42857142857142855,0.20952380952380953,0.09523809523809523,0.23809523809523808,27,1,normal,false,6,64,550,8815,7920,7275,19820,false,true,true,19860,25,24520,80,4,5|2|9|5
518,lookahead,1145,10,4,lock,0,74,false,3,420,24,33,0,0.8,0.2,0,0,2,1,normal,false,4,4,0,965,180,0,0,false,false,false,0,0,1145,10,0,
519,lookahead,19765,61,31,budget,1,100,true,5,2920,225,313,0.03278688524590164,0.6065573770491803,0.2459016393442623,0.03278688524590164,0.08196721311475409,14,1,normal,false,5,37,230,5825,5370,3900,4440,false,true,true,4030,5,15735,56,1,7
520,lookahead,4999,30,0,budget,0,60,true,5,1010,74,147,0.23333333333333334,0.7666666666666667,0,0,0,4,10,normal,false,4,10,534,4465,0,0,0,false,false,false,0,0,4999,30,0,
521,lookahead,53990,125,95,budget,5,100,true,7,6860,402,616,0.008,0.488,0.224,0.08,0.2,34,2,normal,false,5,73,15,9430,9350,12315,22880,false,true,false,10640,25,43350,100,5,3|5|2|3|7
522,lookahead,7120,42,12,budget,0,82,true,4,770,115,195,0.09523809523809523,0.8333333333333334,0.07142857142857142,0,0,9,2,crash,false,6,18,45,5155,1920,0,0,false,false,false,0,0,7120,42,0,
523,lookahead,23942,50,20,budget,2,100,true,6,6440,201,279,0.06,0.6,0.12,0.02,0.2,7,6,normal,false,5,28,447,5115,2760,480,15140,false,false,true,13390,10,10552,40,2,2|5
524,lookahead,17123,51,21,budget,1,100,true,6,3320,182,262,0.058823529411764705,0.7254901960784313,0.11764705882352941,0,0.09803921568627451,9,15,normal,false,6,29,463,7090,1750,180,7640,false,false,false,7460,5,9663,46,1,4
525,lookahead,11904,40,10,budget,0,92,true,9,5930,127,201,0.125,0.7,0.15,0.025,0,6,14,crash,false,4,19,234,4935,2280,4455,0,true,false,false,0,0,11904,40,0,
526,lookahead,7659,34,4,budget,0,86,true,6,1410,101,191,0.20588235294117646,0.7058823529411765,0.08823529411764706,0,0,3,1,normal,false,6,13,484,5375,1800,0,0,false,false,false,0,0,7659,34,0,
527,lookahead,11900,50,20,budget,0,94,true,4,1220,179,252,0,0.88,0.12,0,0,9,7,normal,false,6,24,30,7700,3000,1170,0,true,false,false,0,0,11900,50,0,
528,lookahead,8495,42,12,budget,0,88,true,4,525,141,219,0.023809523809523808,0.8809523809523809,0.07142857142857142,0.023809523809523808,0,6,1,normal,false,5,23,255,6515,1170,555,0,false,false,false,0,0,8495,42,0,
529,lookahead,19485,69,39,budget,1,100,false,6,4080,211,311,0,0.7536231884057971,0.11594202898550725,0.057971014492753624,0.07246376811594203,16,1,normal,false,6,33,0,6890,5420,2115,5060,false,false,false,5520,5,13965,64,1,5
530,lookahead,13135,45,15,budget,1,100,true,5,1530,163,249,0.15555555555555556,0.5777777777777777,0.1111111111111111,0.044444444444444446,0.1111111111111111,8,17,crash,false,5,25,955,6190,1870,1260,2860,false,true,false,2630,5,10505,40,1,3
531,lookahead,14745,48,23,lock,1,100,false,5,2480,143,246,0,0.6875,0.20833333333333334,0,0.10416666666666667,10,3,normal,false,4,28,0,6045,3810,270,4620,false,false,false,4320,5,10425,43,1,2
532,lookahead,5070,32,2,budget,0,77,true,4,600,92,131,0.09375,0.90625,0,0,0,3,1,normal,false,7,14,135,4575,360,0,0,false,false,false,0,0,5070,32,0,
533,lookahead,4265,30,0,budget,0,66,true,4,515,84,131,0.06666666666666667,0.9333333333333333,0,0,0,0,-1,crash,false,7,10,150,4115,0,0,0,false,false,false,0,0,4265,30,0,
534,lookahead,4480,34,4,budget,0,75,true,3,620,92,139,0.029411764705882353,0.9705882352941176,0,0,0,2,6,crash,false,6,13,165,3725,590,0,0,false,false,false,0,0,4480,34,0,
535,lookahead,5811,30,0,budget,0,65,true,4,675,106,178,0.2,0.8,0,0,0,2,9,normal,false,3,17,791,5020,0,0,0,false,false,false,0,0,5811,30,0,
536,lookahead,9251,46,16,budget,0,92,true,5,825,135,248,0.043478260869565216,0.8260869565217391,0.10869565217391304,0.021739130434782608,0,7,2,normal,false,4,25,356,6765,1320,810,0,true,false,false,0,0,9251,46,0,
537,lookahead,6975,34,4,budget,0,80,true,6,1395,120,184,0,0.9705882352941176,0.029411764705882353,0,0,2,24,normal,false,7,17,60,6555,360,0,0,false,false,false,0,0,6975,34,0,
538,lookahead,64670,144,114,budget,6,100,true,7,7200,514,759,0.006944444444444444,0.5069444444444444,0.18055555555555555,0.09722222222222222,0.20833333333333334,41,2,normal,false,8,83,15,15360,10740,6735,31820,false,true,false,23700,30,40970,114,6,2|3|3|5|6|4
539,lookahead,27475,54,24,budget,2,100,true,7,5940,184,260,0.018518518518518517,0.6666666666666666,0.09259259259259259,0.037037037037037035,0.18518518518518517,8,1,normal,false,7,24,75,4720,3270,1770,17640,false,false,false,11060,10,16415,44,2,2|2
540,lookahead,6410,34,4,budget,0,80,false,6,1185,117,157,0,0.9705882352941176,0.029411764705882353,0,0,2,7,normal,false,4,13,0,6320,90,0,0,false,false,false,0,0,6410,34,0,
541,lookahead,16535,54,24,budget,0,94,true,8,1970,186,290,0.018518518518518517,0.7777777777777778,0.18518518518518517,0.018518518518518517,0,12,1,crash,false,4,27,30,7915,5710,2880,0,true,false,false,0,0,16535,54,0,
542,lookahead,1755,15,4,lock,0,93,true,3,405,34,59,0.13333333333333333,0.6,0.2,0.06666666666666667,0,3,2,normal,false,2,9,135,1275,210,135,0,true,false,false,0,0,1755,15,0,
543,lookahead,14028,49,19,budget,1,100,true,4,4240,157,236,0.061224489795918366,0.7346938775510204,0.10204081632653061,0,0.10204081632653061,7,9,normal,false,5,23,128,5130,1020,450,7300,false,false,false,7360,5,6668,44,1,3
544,lookahead,6791,30,0,budget,0,62,true,6,1140,112,187,0.1,0.9,0,0,0,3,5,normal,false,4,15,1066,5725,0,0,0,false,false,true,0,0,6791,30,0,
545,lookahead,5739,40,10,budget,0,85,true,5,690,101,144,0.15,0.725,0.125,0,0,6,8,normal,false,4,20,234,3825,1680,0,0,false,false,true,0,0,5739,40,0,
546,lookahead,7390,38,8,budget,0,94,true,5,750,117,175,0.02631578947368421,0.8421052631578947,0.10526315789473684,0.02631578947368421,0,4,1,normal,false,7,16,80,5450,1050,810,0,true,false,false,0,0,7390,38,0,
547,lookahead,6255,32,2,budget,0,74,true,6,1140,106,161,0.0625,0.90625,0.03125,0,0,2,1,crash,false,6,12,150,6015,90,0,0,false,false,false,0,0,6255,32,0,
548,lookahead,4016,30,0,budget,0,54,true,3,375,82,140,0.16666666666666666,0.8333333333333334,0,0,0,3,9,crash,false,2,18,366,3650,0,0,0,false,false,false,0,0,4016,30,0,
549,lookahead,6481,42,12,budget,0,95,true,4,1210,108,176,0.2619047619047619,0.5238095238095238,0.19047619047619047,0.023809523809523808,0,9,2,normal,false,4,21,1006,2510,2830,135,0,true,true,false,0,0,6481,42,0,
550,lookahead,11878,44,14,budget,0,97,true,6,3015,148,226,0.09090909090909091,0.7272727272727273,0.11363636363636363,0.06818181818181818,0,9,2,normal,false,4,27,433,7095,1110,3240,0,true,true,true,0,0,11878,44,0,
551,lookahead,5565,34,4,budget,0,79,false,4,585,108,155,0,0.9705882352941176,0.029411764705882353,0,0,2,3,normal,false,8,14,0,5205,360,0,0,false,false,false,0,0,5565,34,0,
552,lookahead,31375,98,68,budget,4,100,true,6,1660,327,459,0.01020408163265306,0.47959183673469385,0.23469387755102042,0.07142857142857142,0.20408163265306123,24,11,crash,false,6,60,175,9780,6740,4680,10000,false,true,false,9670,20,21705,78,4,4|6|5|4
553,lookahead,6924,46,16,budget,0,84,true,3,860,115,200,0.2391304347826087,0.6739130434782609,0.08695652173913043,0,0,14,2,normal,false,3,25,934,3830,2160,0,0,false,false,true,0,0,6924,46,0,
554,lookahead,15490,47,17,budget,1,100,true,7,1570,159,229,0,0.723404255319149,0.1276595744680851,0.0425531914893617,0.10638297872340426,6,1,normal,false,11,20,105,6460,4560,945,3420,false,false,false,3030,5,12460,42,1,4
555,lookahead,11871,44,14,budget,0,92,true,7,2685,144,236,0.09090909090909091,0.7954545454545454,0.06818181818181818,0.045454545454545456,0,8,9,normal,false,6,23,541,6150,4910,270,0,true,false,true,0,0,11871,44,0,
556,lookahead,15253,72,42,budget,0,93,true,4,1095,220,322,0.027777777777777776,0.8333333333333334,0.125,0.013888888888888888,0,20,7,normal,false,8,39,318,7365,5680,1890,0,true,false,false,0,0,15253,72,0,
557,lookahead,53568,119,89,budget,5,100,true,8,5260,410,585,0.03361344537815126,0.3949579831932773,0.3025210084033613,0.058823529411764705,0.21008403361344538,33,1,normal,false,9,64,473,7690,12070,12675,20660,false,true,true,20450,25,33118,94,4,2|7|3|3
558,lookahead,16958,47,17,budget,1,100,true,7,2160,175,280,0.06382978723404255,0.6595744680851063,0.14893617021276595,0.02127659574468085,0.10638297872340426,9,11,normal,false,3,28,148,8795,4160,135,3720,false,false,true,3680,5,13278,42,1,4
559,lookahead,77490,185,155,budget,9,100,true,6,3800,653,888,0.016216216216216217,0.43243243243243246,0.2594594594594595,0.04864864864864865,0.24324324324324326,56,2,normal,false,6,117,475,11300,15520,13635,36560,false,true,true,35795,45,41695,140,8,7|4|7|4|4|2|7|5
560,lookahead,11497,60,30,budget,0,94,true,5,690,200,295,0.1,0.7166666666666667,0.15,0.03333333333333333,0,16,6,normal,false,4,38,657,7265,2900,675,0,true,false,false,0,0,11497,60,0,
561,lookahead,6332,30,0,budget,0,61,true,6,1170,103,180,0.13333333333333333,0.8666666666666667,0,0,0,2,12,crash,false,3,13,667,5665,0,0,0,false,false,false,0,0,6332,30,0,
562,lookahead,9313,46,16,budget,0,91,true,5,1185,122,199,0.043478260869565216,0.7608695652173914,0.17391304347826086,0.021739130434782608,0,8,12,normal,false,8,23,143,4820,2010,2340,0,true,false,true,0,0,9313,46,0,
563,lookahead,24850,85,55,budget,3,100,true,4,1580,246,380,0.023529411764705882,0.5176470588235295,0.2235294117647059,0.058823529411764705,0.17647058823529413,20,2,normal,false,3,47,255,5460,5250,2205,11680,false,false,false,11400,15,13450,70,3,5|5|4
564,lookahead,85315,175,145,budget,9,100,true,7,2820,624,961,0,0.36,0.3028571428571429,0.08,0.2571428571428571,46,7,normal,false,4,114,170,10990,23500,10755,39900,false,true,false,38915,45,46400,130,7,3|17|4|2|5|3|3
565,lookahead,18500,62,32,budget,2,100,true,6,2055,197,277,0.016129032258064516,0.5967741935483871,0.1774193548387097,0.04838709677419355,0.16129032258064516,14,1,normal,false,6,33,105,5525,4700,1050,7120,false,true,true,5200,10,13300,52,2,3|6
566,lookahead,4335,28,0,lock,0,62,true,5,735,79,124,0.07142857142857142,0.9285714285714286,0,0,0,2,7,normal,false,6,9,60,4275,0,0,0,false,false,false,0,0,4335,28,0,
567,lookahead,15480,47,48,lock,2,100,false,4,2260,145,179,0,0.3191489361702128,0.44680851063829785,0.02127659574468085,0.2127659574468085,15,2,keto,false,3,26,0,1650,5960,1350,6520,false,true,false,7080,10,8400,37,1,2
568,lookahead,45888,132,102,budget,4,100,true,5,1950,452,684,0.015151515151515152,0.5454545454545454,0.25757575757575757,0.030303030303030304,0.15151515151515152,39,4,normal,false,6,84,398,11230,14140,6120,14000,false,true,true,13385,20,32503,112,4,2|3|3|4
569,lookahead,3808,32,2,budget,0,70,true,5,605,70,127,0.25,0.75,0,0,0,2,5,normal,false,9,8,573,3235,0,0,0,false,false,true,0,0,3808,32,0,
570,lookahead,57105,134,104,budget,6,100,true,6,3160,475,615,0.007462686567164179,0.44776119402985076,0.2462686567164179,0.07462686567164178,0.22388059701492538,35,1,normal,false,6,72,15,9120,10220,10830,26920,false,true,false,30280,30,26825,104,6,2|2|3|5|4|4
571,lookahead,5728,32,2,budget,0,77,true,6,960,93,144,0.09375,0.875,0.03125,0,0,4,5,normal,false,7,12,138,5500,90,0,0,false,false,true,0,0,5728,32,0,
572,lookahead,6993,40,10,budget,0,82,true,6,915,129,178,0,0.925,0.075,0,0,5,5,normal,false,12,15,293,5560,1140,0,0,false,false,false,0,0,6993,40,0,
573,lookahead,72098,168,138,budget,8,100,true,6,3255,557,750,0.011904761904761904,0.40476190476190477,0.25595238095238093,0.08928571428571429,0.23809523809523808,44,3,normal,false,7,90,128,8520,15850,19560,28040,false,true,true,25545,40,46553,128,7,2|3|4|6|2|5|6
574,lookahead,5360,32,2,budget,0,71,true,5,875,87,157,0.125,0.875,0,0,0,3,11,crash,false,6,10,410,4500,450,0,0,false,false,true,0,0,5360,32,0,
575,lookahead,29284,83,53,budget,3,100,true,7,2440,274,448,0.08433734939759036,0.5662650602409639,0.13253012048192772,0.03614457831325301,0.18072289156626506,19,2,crash,false,4,49,794,9255,9850,765,8620,false,true,true,8280,15,21004,68,2,2|2
576,lookahead,45603,128,98,budget,6,100,true,5,2460,422,579,0.015625,0.4140625,0.2734375,0.0625,0.234375,32,12,normal,false,4,81,218,7390,12300,3315,22380,false,true,false,19650,30,25953,98,5,3|4|2|3|8
577,lookahead,764,8,0,lock,0,50,true,3,320,13,35,0.625,0.375,0,0,0,0,-1,crash,false,5,2,114,650,0,0,0,false,false,false,0,0,764,8,0,
578,lookahead,33810,92,62,budget,2,100,true,6,2640,286,459,0,0.6086956521739131,0.20652173913043478,0.07608695652173914,0.10869565217391304,20,1,normal,false,9,52,30,10195,5970,7335,10280,false,true,true,9530,10,24280,82,2,8|3
579,lookahead,5945,30,0,budget,0,62,true,6,915,99,152,0.26666666666666666,0.7333333333333333,0,0,0,2,12,normal,false,4,15,290,5655,0,0,0,false,false,true,0,0,5945,30,0,
580,lookahead,21205,61,31,budget,1,100,true,5,2400,208,291,0.01639344262295082,0.7213114754098361,0.14754098360655737,0.03278688524590164,0.08196721311475409,14,1,normal,false,5,35,15,7285,2610,4215,7080,false,true,true,5970,5,15235,56,1,6
581,lookahead,31595,74,44,budget,4,100,false,8,3980,241,344,0,0.47297297297297297,0.20270270270270271,0.05405405405405406,0.2702702702702703,15,2,normal,false,8,41,0,5350,5310,2175,18760,false,true,false,17260,20,14335,54,4,5|6|3|5
582,lookahead,4116,30,0,budget,0,62,true,5,555,79,141,0.2,0.8,0,0,0,2,5,crash,false,9,10,1176,2940,0,0,0,false,false,false,0,0,4116,30,0,
583,lookahead,33680,90,60,budget,4,100,true,5,2580,300,419,0.011111111111111112,0.43333333333333335,0.23333333333333334,0.1,0.2222222222222222,22,1,normal,false,7,51,15,7540,5390,4995,15740,false,true,false,15410,20,18270,70,4,4|2|4|3
584,lookahead,24190,60,30,budget,2,100,false,7,3360,244,302,0,0.7,0.13333333333333333,0,0.16666666666666666,8,9,normal,false,5,26,0,7120,4410,1080,11580,false,false,false,12340,10,11850,50,1,2
585,lookahead,5558,30,0,budget,0,53,true,4,645,103,183,0.06666666666666667,0.9333333333333333,0,0,0,1,28,normal,false,3,17,278,5280,0,0,0,false,false,true,0,0,5558,30,0,
586,lookahead,16720,49,19,budget,1,100,true,8,3930,178,273,0,0.7755102040816326,0.10204081632653061,0.02040816326530612,0.10204081632653061,6,1,normal,false,5,25,60,7210,5760,90,3600,false,false,false,3150,5,13570,44,1,3
