seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
278,tempted_1_25,6231,40,10,budget,0,92,true,4,1080,108,161,0.125,0.775,0.075,0.025,0,9,6,normal,false,5,23,206,3750,2140,135,0,true,false,true,0,0,6231,40,0,
279,tempted_1_25,4521,30,0,budget,0,55,true,7,1355,87,149,0.26666666666666666,0.7333333333333333,0,0,0,2,12,crash,false,6,10,656,3865,0,0,0,false,false,false,0,0,4521,30,0,
280,tempted_1_25,3340,30,0,budget,0,63,true,3,320,87,125,0.03333333333333333,0.9666666666666667,0,0,0,1,12,normal,false,5,12,235,3105,0,0,0,false,false,false,0,0,3340,30,0,
281,tempted_1_25,6565,42,12,budget,0,85,true,5,1410,124,198,0.23809523809523808,0.5952380952380952,0.16666666666666666,0,0,8,1,normal,false,5,18,550,3395,2620,0,0,false,false,false,0,0,6565,42,0,
282,tempted_1_25,5860,32,2,budget,0,76,true,7,1690,101,164,0.4375,0.5625,0,0,0,7,2,normal,false,4,14,565,4935,360,0,0,false,false,true,0,0,5860,32,0,
283,tempted_1_25,4523,30,0,budget,0,67,true,5,660,93,151,0.3,0.7,0,0,0,3,15,normal,false,4,12,473,4050,0,0,0,false,false,true,0,0,4523,30,0,
284,tempted_1_25,3957,30,0,budget,0,59,true,4,555,87,140,0.26666666666666666,0.7333333333333333,0,0,0,4,5,normal,false,7,10,357,3600,0,0,0,false,false,false,0,0,3957,30,0,
285,tempted_1_25,285,6,0,lock,0,50,true,2,75,6,15,0,1,0,0,0,0,-1,normal,false,6,0,30,255,0,0,0,false,false,false,0,0,285,6,0,
286,tempted_1_25,10998,45,15,budget,1,100,true,5,3730,148,211,0.24444444444444444,0.5111111111111111,0.13333333333333333,0,0.1111111111111111,5,6,normal,false,8,22,643,3525,1270,360,5200,false,false,false,5370,5,5628,40,0,
287,tempted_1_25,2785,30,0,budget,0,55,true,3,420,80,120,0.36666666666666664,0.6333333333333333,0,0,0,5,7,normal,false,6,10,520,2265,0,0,0,false,false,false,0,0,2785,30,0,
288,tempted_1_25,11290,61,31,budget,1,100,true,4,940,181,250,0,0.7213114754098361,0.13114754098360656,0.06557377049180328,0.08196721311475409,11,6,normal,false,7,28,60,5160,2640,1290,2140,false,true,false,2080,5,9210,56,1,3
289,tempted_1_25,2559,32,2,budget,0,72,true,3,260,59,119,0.34375,0.625,0.03125,0,0,3,13,crash,false,7,11,524,1945,90,0,0,false,false,true,0,0,2559,32,0,
290,tempted_1_25,3766,30,0,budget,0,60,true,5,688,91,143,0.4,0.6,0,0,0,4,12,normal,false,7,13,761,3005,0,0,0,false,false,true,0,0,3766,30,0,
291,tempted_1_25,6275,51,21,budget,1,100,true,3,960,103,159,0.2549019607843137,0.43137254901960786,0.19607843137254902,0.0196078431372549,0.09803921568627451,7,1,crash,false,13,19,415,1875,920,405,2660,false,false,true,2520,5,3755,46,1,9
292,tempted_1_25,5119,36,6,budget,0,85,true,5,1340,104,154,0.2222222222222222,0.75,0.027777777777777776,0,0,6,9,normal,false,5,17,409,3840,870,0,0,false,false,true,0,0,5119,36,0,
293,tempted_1_25,15648,65,35,budget,3,100,true,5,2040,179,243,0.046153846153846156,0.5692307692307692,0.13846153846153847,0.015384615384615385,0.23076923076923078,9,4,normal,false,10,23,53,3150,1960,3225,7260,false,false,false,6730,15,8918,50,2,2|7
294,tempted_1_25,8695,41,11,budget,1,100,true,4,2720,130,169,0.024390243902439025,0.7560975609756098,0.0975609756097561,0,0.12195121951219512,5,8,normal,false,7,17,30,3795,630,0,4240,false,false,true,4180,5,4515,36,1,2
295,tempted_1_25,3991,30,0,budget,0,56,true,4,540,91,150,0.3333333333333333,0.6666666666666666,0,0,0,3,9,crash,false,6,13,361,3630,0,0,0,false,false,false,0,0,3991,30,0,
296,tempted_1_25,4485,30,0,budget,0,69,true,5,845,91,168,0.23333333333333334,0.7666666666666667,0,0,0,3,5,crash,false,4,15,240,4245,0,0,0,false,false,false,0,0,4485,30,0,
297,tempted_1_25,10490,43,13,budget,1,100,false,5,2760,133,185,0,0.7906976744186046,0.09302325581395349,0,0.11627906976744186,3,2,normal,false,6,12,0,3750,1520,300,4920,false,false,false,5030,5,5460,38,0,
298,tempted_1_25,3702,30,0,budget,0,58,true,4,600,83,140,0.3333333333333333,0.6666666666666666,0,0,0,2,9,crash,false,6,15,392,3310,0,0,0,false,false,false,0,0,3702,30,0,
299,tempted_1_25,3536,30,0,budget,0,62,true,4,505,81,129,0.16666666666666666,0.8333333333333334,0,0,0,5,9,normal,false,5,12,411,3125,0,0,0,false,false,false,0,0,3536,30,0,
300,tempted_1_25,3411,30,0,budget,0,64,true,4,630,89,125,0.16666666666666666,0.8333333333333334,0,0,0,4,8,normal,false,5,12,241,3170,0,0,0,false,false,true,0,0,3411,30,0,
301,tempted_1_25,8010,49,19,budget,1,100,true,5,1160,138,183,0.02040816326530612,0.673469387755102,0.1836734693877551,0.02040816326530612,0.10204081632653061,7,5,crash,false,7,24,0,3975,1220,135,2680,false,false,false,2620,5,5390,44,1,2
302,tempted_1_25,4324,30,0,budget,0,61,true,5,940,88,151,0.3,0.7,0,0,0,3,8,crash,false,5,12,324,4000,0,0,0,false,false,false,0,0,4324,30,0,
303,tempted_1_25,4122,30,0,budget,0,50,true,5,1115,82,138,0.4,0.6,0,0,0,5,9,normal,false,7,13,402,3720,0,0,0,false,false,true,0,0,4122,30,0,
304,tempted_1_25,12192,57,27,budget,1,100,true,7,1605,183,262,0.12280701754385964,0.5789473684210527,0.15789473684210525,0.05263157894736842,0.08771929824561403,12,1,normal,false,7,24,387,5685,3710,810,1600,false,true,true,1480,5,10712,52,1,9
305,tempted_1_25,5270,34,4,budget,0,79,true,5,660,118,159,0.058823529411764705,0.9117647058823529,0.029411764705882353,0,0,2,6,normal,false,7,14,105,4625,540,0,0,false,false,true,0,0,5270,34,0,
306,tempted_1_25,18075,58,28,budget,2,100,true,8,4740,208,252,0,0.6896551724137931,0.10344827586206896,0.034482758620689655,0.1724137931034483,9,1,normal,false,6,27,90,7470,680,1155,8680,false,false,true,8290,10,9785,48,1,3
307,tempted_1_25,3682,30,0,budget,0,50,true,8,1523,62,147,0.6,0.4,0,0,0,4,7,crash,false,5,9,1077,2605,0,0,0,false,false,false,0,0,3682,30,0,
308,tempted_1_25,2666,32,2,budget,0,81,true,3,270,70,115,0.28125,0.6875,0.03125,0,0,3,7,normal,false,6,16,276,2300,90,0,0,false,false,true,0,0,2666,32,0,
309,tempted_1_25,5786,36,6,budget,0,98,true,6,840,118,162,0.05555555555555555,0.8055555555555556,0.08333333333333333,0.05555555555555555,0,3,7,normal,false,5,14,381,3750,950,705,0,true,true,false,0,0,5786,36,0,
310,tempted_1_25,7250,50,20,budget,0,88,true,4,690,147,199,0.04,0.88,0.04,0.04,0,8,17,normal,false,8,25,60,5105,1410,675,0,false,false,true,0,0,7250,50,0,
311,tempted_1_25,9419,59,29,budget,1,100,true,5,2215,150,216,0.13559322033898305,0.6271186440677966,0.11864406779661017,0.03389830508474576,0.0847457627118644,15,1,normal,false,5,29,694,2975,2480,810,2460,false,false,true,3055,5,6364,54,1,3
312,tempted_1_25,11447,37,7,budget,1,100,true,5,3240,121,152,0.13513513513513514,0.7027027027027027,0.02702702702702703,0,0.13513513513513514,3,1,normal,false,8,14,292,2505,530,0,8120,false,false,false,6710,5,4737,32,0,
313,tempted_1_25,2222,30,0,budget,0,56,true,2,315,58,97,0.2,0.8,0,0,0,2,8,normal,false,7,10,162,2060,0,0,0,false,false,true,0,0,2222,30,0,
314,tempted_1_25,2482,30,0,budget,0,53,true,4,465,64,116,0.43333333333333335,0.5666666666666667,0,0,0,6,8,normal,false,5,11,827,1655,0,0,0,false,false,true,0,0,2482,30,0,
315,tempted_1_25,4053,30,0,budget,0,55,true,6,735,83,162,0.4666666666666667,0.5333333333333333,0,0,0,2,16,crash,false,6,10,1218,2835,0,0,0,false,false,true,0,0,4053,30,0,
316,tempted_1_25,2643,32,2,budget,0,80,true,3,370,66,122,0.34375,0.625,0.03125,0,0,4,5,normal,false,4,12,548,2005,90,0,0,false,false,false,0,0,2643,32,0,
317,tempted_1_25,2859,30,0,budget,0,50,true,3,320,77,117,0.2,0.8,0,0,0,4,13,normal,false,5,11,424,2435,0,0,0,false,false,false,0,0,2859,30,0,
318,tempted_1_25,3141,30,0,budget,0,67,true,4,660,86,122,0.2,0.8,0,0,0,3,7,normal,false,3,14,356,2785,0,0,0,false,false,false,0,0,3141,30,0,
319,tempted_1_25,3540,32,2,budget,0,73,true,3,490,86,153,0.4375,0.53125,0.03125,0,0,2,18,crash,false,3,19,545,2785,210,0,0,false,false,false,0,0,3540,32,0,
320,tempted_1_25,8753,51,21,budget,1,100,true,4,960,154,204,0.0392156862745098,0.6862745098039216,0.0784313725490196,0.09803921568627451,0.09803921568627451,7,6,normal,false,6,19,108,3925,1510,1170,2040,false,true,true,1170,5,7583,46,1,5
321,tempted_1_25,3756,30,0,budget,0,65,true,5,640,90,167,0.5,0.5,0,0,0,4,5,normal,false,3,15,1666,2090,0,0,0,false,false,false,0,0,3756,30,0,
322,tempted_1_25,1265,22,0,lock,0,67,false,2,120,38,53,0,1,0,0,0,0,-1,normal,false,7,6,0,1265,0,0,0,false,false,false,0,0,1265,22,0,
323,tempted_1_25,3121,30,0,budget,0,66,true,4,395,74,130,0.4666666666666667,0.5333333333333333,0,0,0,4,12,crash,false,7,11,646,2475,0,0,0,false,false,false,0,0,3121,30,0,
324,tempted_1_25,12923,56,26,budget,2,100,true,4,2520,173,217,0.05357142857142857,0.5714285714285714,0.14285714285714285,0.05357142857142857,0.17857142857142858,9,1,crash,false,9,23,53,3475,1620,435,7340,false,true,false,4940,10,7983,46,2,2|3
325,tempted_1_25,2717,30,0,budget,0,62,true,4,425,70,134,0.4,0.6,0,0,0,4,11,crash,false,3,13,527,2190,0,0,0,false,false,false,0,0,2717,30,0,
326,tempted_1_25,4836,32,2,budget,0,75,true,5,690,100,156,0.15625,0.8125,0.03125,0,0,3,8,normal,false,7,12,486,4050,300,0,0,false,false,false,0,0,4836,32,0,
327,tempted_1_25,2508,30,0,budget,0,64,true,2,210,74,101,0.13333333333333333,0.8666666666666667,0,0,0,3,5,normal,false,7,10,93,2415,0,0,0,false,false,false,0,0,2508,30,0,
328,tempted_1_25,7069,42,12,budget,0,94,true,4,660,124,201,0.21428571428571427,0.6190476190476191,0.14285714285714285,0.023809523809523808,0,10,6,normal,false,3,22,554,3460,2650,405,0,true,false,true,0,0,7069,42,0,
329,tempted_1_25,2527,30,0,budget,0,58,true,4,418,70,126,0.5666666666666667,0.43333333333333335,0,0,0,4,10,crash,false,3,12,907,1620,0,0,0,false,false,true,0,0,2527,30,0,
330,tempted_1_25,10198,53,23,budget,1,100,true,5,1220,149,212,0.05660377358490566,0.6415094339622641,0.16981132075471697,0.03773584905660377,0.09433962264150944,9,13,crash,false,6,23,113,4060,2840,285,2900,false,false,false,2630,5,7568,48,1,4
331,tempted_1_25,6420,36,6,budget,0,84,true,6,990,136,177,0,0.9444444444444444,0.05555555555555555,0,0,3,9,normal,false,5,16,210,5580,630,0,0,false,false,true,0,0,6420,36,0,
332,tempted_1_25,4281,30,0,budget,0,62,true,4,975,90,152,0.16666666666666666,0.8333333333333334,0,0,0,3,6,normal,false,7,11,236,4045,0,0,0,false,false,true,0,0,4281,30,0,
333,tempted_1_25,2515,30,0,budget,0,50,true,3,320,60,111,0.3333333333333333,0.6666666666666666,0,0,0,2,5,crash,false,5,11,285,2230,0,0,0,false,false,false,0,0,2515,30,0,
334,tempted_1_25,3695,32,2,budget,0,82,true,5,620,76,126,0.25,0.71875,0.03125,0,0,3,11,crash,false,6,12,240,3335,120,0,0,false,false,false,0,0,3695,32,0,
335,tempted_1_25,8163,40,10,budget,0,98,true,5,1105,146,208,0.2,0.65,0.1,0.05,0,5,18,normal,false,4,20,293,5290,2130,450,0,true,true,false,0,0,8163,40,0,
336,tempted_1_25,3410,30,0,budget,0,50,true,4,390,79,169,0.5666666666666667,0.43333333333333335,0,0,0,5,9,crash,false,3,13,1545,1865,0,0,0,false,false,false,0,0,3410,30,0,
337,tempted_1_25,2783,30,0,budget,0,68,true,3,300,67,106,0.1,0.9,0,0,0,2,5,normal,false,6,14,88,2695,0,0,0,false,false,true,0,0,2783,30,0,
338,tempted_1_25,3749,30,0,budget,0,62,true,4,460,90,140,0.2,0.8,0,0,0,2,3,normal,false,3,14,544,3205,0,0,0,false,false,true,0,0,3749,30,0,
339,tempted_1_25,3303,30,0,budget,0,62,true,5,685,82,116,0.3333333333333333,0.6666666666666666,0,0,0,2,9,normal,false,9,11,623,2680,0,0,0,false,false,false,0,0,3303,30,0,
340,tempted_1_25,3298,30,0,budget,0,69,true,4,515,81,123,0.13333333333333333,0.8666666666666667,0,0,0,1,30,normal,false,7,9,163,3135,0,0,0,false,false,true,0,0,3298,30,0,
341,tempted_1_25,24616,77,47,budget,3,100,true,5,4260,236,342,0.06493506493506493,0.4805194805194805,0.23376623376623376,0.025974025974025976,0.19480519480519481,14,8,normal,false,5,37,186,3485,3420,1845,15680,false,true,true,15600,15,9016,62,2,3|2
342,tempted_1_25,3526,32,2,budget,0,70,true,3,455,84,141,0.25,0.75,0,0,0,2,12,normal,false,6,12,566,2690,270,0,0,false,false,true,0,0,3526,32,0,
343,tempted_1_25,4159,30,0,budget,0,63,true,4,610,90,148,0.16666666666666666,0.8333333333333334,0,0,0,2,12,normal,false,3,15,484,3675,0,0,0,false,false,false,0,0,4159,30,0,
344,tempted_1_25,2778,32,2,budget,0,75,true,4,435,65,109,0.25,0.71875,0.03125,0,0,2,10,normal,false,8,12,278,2290,210,0,0,false,false,false,0,0,2778,32,0,
345,tempted_1_25,4113,30,0,budget,0,51,true,5,588,99,155,0.36666666666666664,0.6333333333333333,0,0,0,3,7,normal,false,6,11,578,3535,0,0,0,false,false,true,0,0,4113,30,0,
346,tempted_1_25,2708,30,0,budget,0,68,true,3,340,71,109,0.1,0.9,0,0,0,2,5,normal,false,5,9,188,2520,0,0,0,false,false,true,0,0,2708,30,0,
347,tempted_1_25,2916,30,0,budget,0,53,true,4,510,68,129,0.36666666666666664,0.6333333333333333,0,0,0,5,5,crash,false,5,12,641,2275,0,0,0,false,false,false,0,0,2916,30,0,
348,tempted_1_25,4475,32,2,budget,0,74,true,7,1250,91,120,0.0625,0.90625,0.03125,0,0,3,13,normal,false,5,11,75,4310,90,0,0,false,false,false,0,0,4475,32,0,
349,tempted_1_25,2653,30,0,budget,0,63,true,3,295,77,122,0.4,0.6,0,0,0,2,6,crash,false,5,13,418,2235,0,0,0,false,false,false,0,0,2653,30,0,
350,tempted_1_25,3541,30,0,budget,0,69,true,4,525,85,145,0.23333333333333334,0.7666666666666667,0,0,0,4,4,normal,false,6,12,656,2885,0,0,0,false,false,false,0,0,3541,30,0,
351,tempted_1_25,3136,30,0,budget,0,64,true,4,525,92,120,0.13333333333333333,0.8666666666666667,0,0,0,2,8,normal,false,7,10,256,2880,0,0,0,false,false,false,0,0,3136,30,0,
352,tempted_1_25,5798,36,6,budget,0,80,true,4,1080,121,188,0.3888888888888889,0.5555555555555556,0.05555555555555555,0,0,8,4,normal,false,3,21,748,3730,1320,0,0,false,false,true,0,0,5798,36,0,
353,tempted_1_25,4504,30,0,budget,0,51,true,5,800,87,173,0.36666666666666664,0.6333333333333333,0,0,0,2,13,crash,false,4,17,374,4130,0,0,0,false,false,false,0,0,4504,30,0,
354,tempted_1_25,3566,30,0,budget,0,58,true,4,585,82,128,0.2,0.8,0,0,0,2,13,crash,false,4,14,126,3440,0,0,0,false,false,false,0,0,3566,30,0,
355,tempted_1_25,4924,30,0,budget,0,61,true,4,1010,93,156,0.23333333333333334,0.7666666666666667,0,0,0,2,12,normal,false,6,12,444,4480,0,0,0,false,false,false,0,0,4924,30,0,
356,tempted_1_25,5017,30,0,budget,0,59,true,6,1060,93,136,0.2,0.8,0,0,0,1,22,normal,false,10,11,342,4675,0,0,0,false,false,false,0,0,5017,30,0,
357,tempted_1_25,4990,18,15,lock,1,100,false,4,1450,59,72,0,0.6666666666666666,0.05555555555555555,0,0.2777777777777778,4,7,normal,false,3,9,0,1130,280,540,3040,false,false,false,3470,5,1520,13,0,
358,tempted_1_25,2971,30,0,budget,0,68,true,4,310,75,129,0.43333333333333335,0.5666666666666667,0,0,0,4,5,normal,false,4,12,756,2215,0,0,0,false,false,false,0,0,2971,30,0,
359,tempted_1_25,2746,30,0,budget,0,50,true,4,585,69,122,0.3,0.7,0,0,0,4,17,crash,false,6,12,501,2245,0,0,0,false,false,false,0,0,2746,30,0,
360,tempted_1_25,11107,45,15,budget,1,100,true,7,1980,150,204,0.15555555555555556,0.6666666666666666,0.06666666666666667,0,0.1111111111111111,4,20,normal,false,5,20,347,5050,1410,360,3940,false,false,false,2680,5,8427,40,0,
361,tempted_1_25,7589,45,15,budget,1,100,true,4,735,120,187,0.17777777777777778,0.6,0.06666666666666667,0.044444444444444446,0.1111111111111111,8,1,normal,false,10,16,534,2465,1870,420,2300,false,false,false,2240,5,5349,40,1,5
362,tempted_1_25,3425,30,0,budget,0,68,true,3,645,82,143,0.3333333333333333,0.6666666666666666,0,0,0,2,18,normal,false,8,14,370,3055,0,0,0,false,false,true,0,0,3425,30,0,
363,tempted_1_25,3314,30,0,budget,0,55,true,4,495,79,159,0.43333333333333335,0.5666666666666667,0,0,0,5,7,crash,false,3,14,699,2615,0,0,0,false,false,false,0,0,3314,30,0,
364,tempted_1_25,4025,30,0,budget,0,61,true,4,475,77,147,0.4,0.6,0,0,0,3,4,normal,false,4,15,365,3660,0,0,0,false,false,true,0,0,4025,30,0,
365,tempted_1_25,4561,30,0,budget,0,68,true,5,833,91,154,0.13333333333333333,0.8666666666666667,0,0,0,2,23,normal,false,7,10,276,4285,0,0,0,false,false,true,0,0,4561,30,0,
366,tempted_1_25,2364,30,0,budget,0,54,true,3,395,74,103,0.3,0.7,0,0,0,5,3,normal,false,4,11,359,2005,0,0,0,false,false,false,0,0,2364,30,0,
367,tempted_1_25,2630,13,2,lock,0,70,false,7,1215,46,62,0,1,0,0,0,1,1,normal,false,2,7,0,2630,0,0,0,false,false,false,0,0,2630,13,0,
368,tempted_1_25,4365,30,0,budget,0,51,true,5,525,80,156,0.26666666666666666,0.7333333333333333,0,0,0,3,5,crash,false,4,12,765,3600,0,0,0,false,false,false,0,0,4365,30,0,
369,tempted_1_25,4808,30,0,budget,0,69,true,5,795,95,152,0.13333333333333333,0.8666666666666667,0,0,0,3,8,normal,false,7,15,563,4245,0,0,0,false,false,false,0,0,4808,30,0,
370,tempted_1_25,3086,34,4,budget,0,75,true,4,435,83,124,0.20588235294117646,0.7058823529411765,0.08823529411764706,0,0,3,14,normal,false,7,13,441,2345,300,0,0,false,false,true,0,0,3086,34,0,
371,tempted_1_25,3011,30,0,budget,0,57,true,4,735,72,110,0.1,0.9,0,0,0,1,14,normal,false,6,9,156,2855,0,0,0,false,false,true,0,0,3011,30,0,
372,tempted_1_25,5055,36,6,budget,0,86,true,4,460,115,154,0,0.9722222222222222,0.027777777777777776,0,0,2,5,normal,false,7,11,150,4055,580,270,0,false,false,true,0,0,5055,36,0,
373,tempted_1_25,5024,34,4,budget,0,71,true,5,650,103,155,0.17647058823529413,0.8235294117647058,0,0,0,4,8,normal,false,8,11,329,4515,180,0,0,false,false,false,0,0,5024,34,0,
374,tempted_1_25,20776,93,63,budget,3,100,true,7,1380,280,385,0.043010752688172046,0.5591397849462365,0.21505376344086022,0.021505376344086023,0.16129032258064516,21,7,crash,false,12,43,221,7165,5350,1920,6120,false,true,false,5690,15,15086,78,2,2|2
375,tempted_1_25,2433,26,0,lock,0,67,true,3,450,61,106,0.2692307692307692,0.7307692307692307,0,0,0,4,6,crash,false,3,13,188,2245,0,0,0,false,false,false,0,0,2433,26,0,
376,tempted_1_25,2712,30,0,budget,0,53,true,4,405,65,124,0.5,0.5,0,0,0,5,10,normal,false,6,13,877,1835,0,0,0,false,false,false,0,0,2712,30,0,
377,tempted_1_25,3961,30,0,budget,0,65,true,5,865,95,125,0.13333333333333333,0.8666666666666667,0,0,0,1,8,normal,false,5,13,96,3865,0,0,0,false,false,false,0,0,3961,30,0,
378,tempted_1_25,2962,30,0,budget,0,64,true,5,965,82,109,0.3,0.7,0,0,0,4,5,normal,false,4,9,402,2560,0,0,0,false,false,false,0,0,2962,30,0,
379,tempted_1_25,12506,68,38,budget,2,100,true,5,2220,188,246,0.07352941176470588,0.6470588235294118,0.08823529411764706,0.04411764705882353,0.14705882352941177,15,3,normal,false,5,27,291,3855,4060,1260,3040,false,true,false,3210,10,9296,58,1,2
380,tempted_1_25,7135,41,11,budget,1,100,false,4,1020,115,149,0,0.8048780487804879,0.07317073170731707,0,0.12195121951219512,4,11,normal,false,11,10,0,2655,1100,660,2720,false,false,false,1960,5,5175,36,0,
381,tempted_1_25,5126,40,10,budget,0,95,true,5,660,103,139,0.15,0.725,0.075,0.05,0,5,15,normal,false,9,17,181,3295,1110,540,0,true,true,true,0,0,5126,40,0,
382,tempted_1_25,2970,30,0,budget,0,50,true,5,553,68,148,0.6,0.4,0,0,0,3,5,crash,false,5,10,1395,1575,0,0,0,false,false,false,0,0,2970,30,0,
383,tempted_1_25,3071,32,2,budget,0,72,true,4,675,71,122,0.34375,0.625,0.03125,0,0,3,16,crash,false,7,10,301,2650,120,0,0,false,false,false,0,0,3071,32,0,
384,tempted_1_25,3310,30,0,budget,0,67,true,4,680,75,131,0.4,0.6,0,0,0,5,13,crash,false,5,14,780,2530,0,0,0,false,false,true,0,0,3310,30,0,
385,tempted_1_25,1901,30,0,budget,0,68,true,2,200,57,93,0.2,0.8,0,0,0,5,9,normal,false,5,12,276,1625,0,0,0,false,false,true,0,0,1901,30,0,
386,tempted_1_25,12335,63,33,budget,1,100,true,4,2400,196,229,0.031746031746031744,0.7142857142857143,0.14285714285714285,0.031746031746031744,0.07936507936507936,16,2,normal,false,7,34,30,4730,1880,1095,4600,false,false,false,3810,5,8525,58,1,3
387,tempted_1_25,14728,54,24,budget,2,100,true,7,2430,175,241,0.05555555555555555,0.5185185185185185,0.16666666666666666,0.07407407407407407,0.18518518518518517,7,1,crash,false,6,24,58,4255,3460,1995,4960,false,true,false,4680,10,10048,44,2,2|4
388,tempted_1_25,2654,30,0,budget,0,69,true,4,345,69,104,0.23333333333333334,0.7666666666666667,0,0,0,2,15,normal,false,7,12,399,2255,0,0,0,false,false,true,0,0,2654,30,0,
389,tempted_1_25,4422,30,0,budget,0,50,true,5,740,82,170,0.5333333333333333,0.4666666666666667,0,0,0,4,10,crash,false,4,14,1282,3140,0,0,0,false,false,false,0,0,4422,30,0,
390,tempted_1_25,5511,30,0,budget,0,69,true,8,1078,115,163,0.1,0.9,0,0,0,1,15,normal,false,4,15,891,4620,0,0,0,false,false,true,0,0,5511,30,0,
391,tempted_1_25,2751,30,0,budget,0,53,true,4,590,76,153,0.6333333333333333,0.36666666666666664,0,0,0,5,9,crash,false,4,11,1186,1565,0,0,0,false,false,false,0,0,2751,30,0,
392,tempted_1_25,7929,42,12,budget,0,98,true,6,1270,131,199,0.16666666666666666,0.6190476190476191,0.19047619047619047,0.023809523809523808,0,11,2,normal,false,5,19,404,6080,830,615,0,true,true,false,0,0,7929,42,0,
393,tempted_1_25,5548,32,2,budget,0,81,true,6,845,96,183,0.34375,0.59375,0.0625,0,0,5,1,normal,false,5,18,358,4680,510,0,0,false,false,true,0,0,5548,32,0,
394,tempted_1_25,10908,32,15,lock,1,100,true,5,3500,123,171,0.09375,0.625,0.09375,0.03125,0.15625,5,2,crash,false,3,17,138,3810,890,3690,2380,false,true,true,5700,5,5208,27,1,4
395,tempted_1_25,5835,32,2,budget,0,72,false,6,875,121,168,0,0.96875,0.03125,0,0,1,28,normal,false,4,14,0,5745,90,0,0,false,false,false,0,0,5835,32,0,
396,tempted_1_25,7931,39,9,budget,1,100,true,6,1710,116,187,0.3076923076923077,0.48717948717948717,0.07692307692307693,0,0.1282051282051282,7,2,normal,false,5,16,661,4010,380,0,2880,false,false,true,2600,5,5331,34,1,2
397,tempted_1_25,5921,38,8,budget,0,84,true,4,735,113,171,0.13157894736842105,0.7368421052631579,0.13157894736842105,0,0,3,2,crash,false,7,13,246,4195,1480,0,0,false,false,true,0,0,5921,38,0,
398,tempted_1_25,2888,30,0,budget,0,65,true,4,435,70,101,0.13333333333333333,0.8666666666666667,0,0,0,3,22,normal,false,3,13,78,2810,0,0,0,false,false,false,0,0,2888,30,0,
399,tempted_1_25,5178,31,8,lock,0,82,true,5,1160,90,133,0.06451612903225806,0.8387096774193549,0.0967741935483871,0,0,5,2,normal,false,8,8,223,2705,2250,0,0,false,false,false,0,0,5178,31,0,
400,tempted_1_25,4986,32,2,budget,0,83,true,7,1095,88,148,0.09375,0.90625,0,0,0,2,22,normal,false,5,14,771,3225,990,0,0,false,false,true,0,0,4986,32,0,
401,tempted_1_25,5415,34,4,budget,0,71,true,3,810,103,167,0.058823529411764705,0.9411764705882353,0,0,0,4,14,normal,false,3,16,235,4250,930,0,0,false,false,false,0,0,5415,34,0,
402,tempted_1_25,2523,30,0,budget,0,58,true,3,285,71,95,0.13333333333333333,0.8666666666666667,0,0,0,3,5,normal,false,6,11,103,2420,0,0,0,false,false,true,0,0,2523,30,0,
403,tempted_1_25,4481,40,10,budget,0,84,true,5,795,114,147,0.1,0.85,0.05,0,0,7,5,normal,false,7,17,156,3845,480,0,0,false,false,false,0,0,4481,40,0,
404,tempted_1_25,2603,30,0,budget,0,50,true,3,380,71,140,0.4666666666666667,0.5333333333333333,0,0,0,4,8,normal,false,7,13,953,1650,0,0,0,false,false,false,0,0,2603,30,0,
405,tempted_1_25,3651,30,0,budget,0,53,true,4,430,79,157,0.4666666666666667,0.5333333333333333,0,0,0,4,3,crash,false,3,15,876,2775,0,0,0,false,false,false,0,0,3651,30,0,
406,tempted_1_25,5621,32,2,budget,0,79,true,5,835,110,174,0.21875,0.78125,0,0,0,5,3,normal,false,5,12,421,4930,270,0,0,false,false,false,0,0,5621,32,0,
407,tempted_1_25,11888,40,10,budget,0,91,true,7,4440,145,221,0.2,0.75,0.05,0,0,8,1,normal,false,4,18,548,6030,1890,3420,0,true,false,false,0,0,11888,40,0,
408,tempted_1_25,4393,32,2,budget,0,70,true,6,885,97,135,0.09375,0.90625,0,0,0,3,12,normal,false,5,14,213,4180,0,0,0,false,false,false,0,0,4393,32,0,
409,tempted_1_25,3032,30,0,budget,0,50,true,4,375,71,154,0.6333333333333333,0.36666666666666664,0,0,0,4,6,normal,false,6,13,1392,1640,0,0,0,false,false,false,0,0,3032,30,0,
410,tempted_1_25,2485,30,0,budget,0,68,true,3,315,64,131,0.6666666666666666,0.3333333333333333,0,0,0,5,4,crash,false,8,10,1005,1480,0,0,0,false,false,false,0,0,2485,30,0,
411,tempted_1_25,2784,30,0,budget,0,53,true,4,500,73,108,0.23333333333333334,0.7666666666666667,0,0,0,4,8,normal,false,5,9,434,2350,0,0,0,false,false,true,0,0,2784,30,0,
412,tempted_1_25,8679,46,16,budget,0,96,true,5,1680,162,232,0.15217391304347827,0.717391304347826,0.10869565217391304,0.021739130434782608,0,10,2,normal,false,3,24,519,5620,2270,270,0,true,true,true,0,0,8679,46,0,
