seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
461,tempted_2_0,3090,30,0,budget,0,64,true,4,350,78,119,0.06666666666666667,0.9333333333333333,0,0,0,2,26,normal,false,5,11,35,3055,0,0,0,false,false,true,0,0,3090,30,0,
462,tempted_2_0,3121,30,0,budget,0,62,true,5,465,84,150,0.5333333333333333,0.4666666666666667,0,0,0,1,28,normal,false,7,11,1211,1910,0,0,0,false,false,false,0,0,3121,30,0,
463,tempted_2_0,30390,81,51,budget,5,100,false,7,2440,266,383,0,0.48148148148148145,0.16049382716049382,0.04938271604938271,0.30864197530864196,15,1,normal,false,8,41,0,6910,1840,5820,15820,false,true,false,12930,25,17460,56,5,4|5|3|3|2
464,tempted_2_0,6835,54,24,budget,0,95,false,3,530,146,187,0,0.8148148148148148,0.14814814814814814,0.037037037037037035,0,11,1,normal,false,10,20,0,3775,2160,900,0,true,true,false,0,0,6835,54,0,
465,tempted_2_0,4410,36,6,budget,0,83,true,3,420,99,156,0.1388888888888889,0.8055555555555556,0.05555555555555555,0,0,5,2,normal,false,4,21,235,3455,720,0,0,false,false,true,0,0,4410,36,0,
466,tempted_2_0,5308,46,16,budget,0,80,true,4,560,118,176,0.10869565217391304,0.782608695652174,0.10869565217391304,0,0,8,7,crash,false,5,20,223,3735,1350,0,0,false,false,false,0,0,5308,46,0,
467,tempted_2_0,4345,42,12,budget,0,93,false,4,555,102,122,0,0.8571428571428571,0.11904761904761904,0.023809523809523808,0,6,4,normal,false,4,16,0,3145,930,270,0,true,false,false,0,0,4345,42,0,
468,tempted_2_0,5945,38,8,budget,0,93,true,6,1310,111,156,0.05263157894736842,0.868421052631579,0.07894736842105263,0,0,5,8,normal,false,6,14,70,4565,770,540,0,true,false,false,0,0,5945,38,0,
469,tempted_2_0,3435,38,8,budget,0,82,true,3,720,73,125,0.23684210526315788,0.7105263157894737,0.05263157894736842,0,0,6,6,crash,false,9,14,310,1905,1220,0,0,false,false,false,0,0,3435,38,0,
470,tempted_2_0,16580,39,9,budget,1,100,true,6,4520,169,243,0.1282051282051282,0.6666666666666666,0.05128205128205128,0.02564102564102564,0.1282051282051282,7,4,normal,false,6,23,160,4900,2190,210,9120,false,false,false,6710,5,9870,34,1,3
471,tempted_2_0,10834,66,36,budget,0,90,true,4,990,201,302,0.09090909090909091,0.696969696969697,0.18181818181818182,0.030303030303030304,0,16,3,crash,false,4,34,439,6075,3780,540,0,true,false,false,0,0,10834,66,0,
472,tempted_2_0,4503,34,4,budget,0,79,true,5,450,91,170,0.35294117647058826,0.6470588235294118,0,0,0,6,2,crash,false,4,17,1008,3135,360,0,0,false,false,true,0,0,4503,34,0,
473,tempted_2_0,5245,38,8,budget,0,92,true,5,905,107,145,0.02631578947368421,0.7631578947368421,0.18421052631578946,0.02631578947368421,0,4,1,crash,false,5,16,0,4055,1010,180,0,true,false,false,0,0,5245,38,0,
474,tempted_2_0,11080,61,31,budget,1,100,false,6,1410,155,217,0,0.7540983606557377,0.09836065573770492,0.06557377049180328,0.08196721311475409,14,2,normal,false,9,30,0,4435,4430,675,1540,false,true,false,1450,5,9630,56,1,3
475,tempted_2_0,8678,50,20,budget,0,85,true,6,1650,133,201,0.06,0.82,0.12,0,0,12,3,normal,false,5,24,158,5700,2820,0,0,false,false,false,0,0,8678,50,0,
476,tempted_2_0,6648,40,10,budget,0,80,true,5,575,130,188,0.125,0.825,0.05,0,0,7,4,crash,false,3,21,183,4935,1530,0,0,false,false,false,0,0,6648,40,0,
477,tempted_2_0,8413,44,14,budget,0,94,true,6,1315,162,226,0.13636363636363635,0.6590909090909091,0.18181818181818182,0.022727272727272728,0,8,2,normal,false,4,23,438,5825,1340,810,0,true,false,true,0,0,8413,44,0,
478,tempted_2_0,2600,17,4,lock,0,86,false,4,480,48,72,0,0.8235294117647058,0.17647058823529413,0,0,2,7,normal,false,5,8,0,2310,290,0,0,false,false,false,0,0,2600,17,0,
479,tempted_2_0,5260,38,8,budget,0,95,true,5,780,98,158,0.15789473684210525,0.7105263157894737,0.10526315789473684,0.02631578947368421,0,7,2,normal,false,3,19,445,3195,1440,180,0,true,true,false,0,0,5260,38,0,
480,tempted_2_0,2925,30,0,budget,0,62,false,3,340,84,118,0,1,0,0,0,0,-1,normal,false,5,9,0,2925,0,0,0,false,false,true,0,0,2925,30,0,
481,tempted_2_0,4310,30,0,budget,0,55,true,5,1050,81,152,0.23333333333333334,0.7666666666666667,0,0,0,2,23,normal,false,4,13,465,3845,0,0,0,false,false,true,0,0,4310,30,0,
482,tempted_2_0,7633,43,13,budget,1,100,true,4,1560,109,185,0.13953488372093023,0.6511627906976745,0.06976744186046512,0.023255813953488372,0.11627906976744186,8,1,crash,false,5,23,398,3455,530,90,3160,false,true,true,2430,5,5203,38,1,3
483,tempted_2_0,4133,36,6,budget,0,80,true,4,525,93,134,0.16666666666666666,0.8333333333333334,0,0,0,5,15,normal,false,5,16,263,3060,810,0,0,false,false,false,0,0,4133,36,0,
484,tempted_2_0,4405,30,0,budget,0,64,true,4,500,98,143,0.03333333333333333,0.9666666666666667,0,0,0,1,18,normal,false,3,14,210,4195,0,0,0,false,false,false,0,0,4405,30,0,
485,tempted_2_0,2701,30,0,budget,0,50,true,4,435,65,114,0.36666666666666664,0.6333333333333333,0,0,0,5,10,normal,false,5,15,691,2010,0,0,0,false,false,false,0,0,2701,30,0,
486,tempted_2_0,4925,32,2,budget,0,74,true,5,870,97,140,0.03125,0.9375,0.03125,0,0,2,11,normal,false,3,18,60,4775,90,0,0,false,false,false,0,0,4925,32,0,
487,tempted_2_0,3064,30,0,budget,0,50,true,4,600,59,132,0.36666666666666664,0.6333333333333333,0,0,0,1,14,crash,false,6,8,579,2485,0,0,0,false,false,false,0,0,3064,30,0,
488,tempted_2_0,3565,30,0,budget,0,50,true,4,875,70,118,0.1,0.9,0,0,0,3,6,normal,false,5,14,200,3365,0,0,0,false,false,true,0,0,3565,30,0,
489,tempted_2_0,21468,80,50,budget,2,100,true,9,2205,242,356,0.025,0.5625,0.2,0.0875,0.125,19,4,crash,false,4,43,53,7650,5120,3105,5540,false,true,false,4430,10,17038,70,2,3|4
490,tempted_2_0,6828,48,18,budget,0,94,true,4,565,133,200,0.10416666666666667,0.8125,0.0625,0.020833333333333332,0,10,1,normal,false,5,21,428,4210,1650,540,0,true,false,false,0,0,6828,48,0,
491,tempted_2_0,3431,32,2,budget,0,84,true,3,485,81,135,0.3125,0.65625,0.03125,0,0,4,3,normal,false,6,10,416,2835,180,0,0,false,false,true,0,0,3431,32,0,
492,tempted_2_0,25777,87,57,budget,3,100,true,5,2820,291,384,0.09195402298850575,0.40229885057471265,0.27586206896551724,0.05747126436781609,0.1724137931034483,24,1,normal,false,7,54,287,4620,5090,4440,11340,false,true,false,9670,15,16107,72,3,4|8|4
493,tempted_2_0,7690,45,15,budget,1,100,true,6,1260,127,177,0.08888888888888889,0.7333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111,7,1,normal,false,4,24,195,3715,330,90,3360,false,false,false,3210,5,4480,40,1,3
494,tempted_2_0,4165,36,6,budget,0,92,true,5,520,101,170,0.3055555555555556,0.6388888888888888,0.027777777777777776,0.027777777777777776,0,4,6,normal,false,5,15,930,2615,440,180,0,true,false,false,0,0,4165,36,0,
495,tempted_2_0,7485,44,14,budget,0,87,false,6,1795,136,196,0,0.8181818181818182,0.18181818181818182,0,0,7,6,normal,false,4,23,0,5955,1530,0,0,false,false,true,0,0,7485,44,0,
496,tempted_2_0,10495,62,32,budget,0,93,false,5,1050,169,235,0,0.6774193548387096,0.27419354838709675,0.04838709677419355,0,14,4,normal,false,9,31,0,4215,5140,1140,0,true,false,false,0,0,10495,62,0,
497,tempted_2_0,7900,44,14,budget,0,94,false,4,1630,130,201,0,0.8181818181818182,0.13636363636363635,0.045454545454545456,0,6,8,normal,false,9,20,0,4025,3110,765,0,true,false,true,0,0,7900,44,0,
498,tempted_2_0,4420,30,0,budget,0,68,true,4,680,91,131,0.03333333333333333,0.9666666666666667,0,0,0,1,8,normal,false,7,9,20,4400,0,0,0,false,false,true,0,0,4420,30,0,
499,tempted_2_0,2991,30,0,budget,0,62,true,3,345,65,126,0.3333333333333333,0.6666666666666666,0,0,0,4,13,crash,false,5,13,376,2615,0,0,0,false,false,false,0,0,2991,30,0,
500,tempted_2_0,4018,30,0,budget,0,56,true,3,375,88,163,0.23333333333333334,0.7666666666666667,0,0,0,4,6,normal,false,8,13,428,3590,0,0,0,false,false,true,0,0,4018,30,0,
501,tempted_2_0,6083,48,18,budget,0,80,true,4,383,131,215,0.10416666666666667,0.7708333333333334,0.125,0,0,10,2,normal,false,4,25,903,3530,1650,0,0,false,false,false,0,0,6083,48,0,
502,tempted_2_0,5030,30,0,budget,0,51,true,7,1740,86,148,0.06666666666666667,0.9333333333333333,0,0,0,2,4,normal,false,5,10,60,4970,0,0,0,false,false,false,0,0,5030,30,0,
503,tempted_2_0,3655,21,4,lock,0,85,false,7,1170,67,88,0,0.8571428571428571,0.14285714285714285,0,0,2,8,normal,false,4,9,0,3385,270,0,0,false,false,false,0,0,3655,21,0,
504,tempted_2_0,3730,32,2,budget,0,75,true,3,530,91,132,0.03125,0.9375,0.03125,0,0,2,3,normal,false,4,14,30,3460,240,0,0,false,false,true,0,0,3730,32,0,
505,tempted_2_0,2405,17,2,lock,0,73,true,5,880,47,83,0.11764705882352941,0.8235294117647058,0.058823529411764705,0,0,1,3,crash,false,6,5,90,2225,90,0,0,false,false,false,0,0,2405,17,0,
506,tempted_2_0,4336,34,4,budget,0,96,true,5,885,84,155,0.29411764705882354,0.5882352941176471,0.08823529411764706,0.029411764705882353,0,4,2,crash,false,6,14,956,2615,630,135,0,true,true,true,0,0,4336,34,0,
507,tempted_2_0,3665,32,2,budget,0,73,true,4,570,74,136,0.0625,0.90625,0.03125,0,0,2,2,normal,false,5,16,75,3500,90,0,0,false,false,false,0,0,3665,32,0,
508,tempted_2_0,4128,32,2,budget,0,74,true,4,630,83,154,0.21875,0.78125,0,0,0,2,13,crash,false,5,15,863,2815,450,0,0,false,false,false,0,0,4128,32,0,
509,tempted_2_0,3010,32,2,budget,0,70,true,3,405,87,125,0.1875,0.8125,0,0,0,3,6,normal,false,5,13,355,2655,0,0,0,false,false,false,0,0,3010,32,0,
510,tempted_2_0,3975,40,10,budget,0,84,true,3,480,86,139,0.3,0.575,0.125,0,0,8,1,crash,false,7,17,370,2225,1380,0,0,false,false,true,0,0,3975,40,0,
511,tempted_2_0,19108,57,27,budget,1,100,true,6,4195,171,291,0.17543859649122806,0.543859649122807,0.15789473684210525,0.03508771929824561,0.08771929824561403,14,6,normal,false,5,32,573,3615,1590,5310,8020,false,true,true,7270,5,11838,52,1,4
512,tempted_2_0,8060,34,4,budget,0,97,true,6,1500,124,193,0.08823529411764706,0.7941176470588235,0.08823529411764706,0.029411764705882353,0,3,2,crash,false,8,12,145,5735,1640,540,0,true,true,true,0,0,8060,34,0,
513,tempted_2_0,4400,40,10,budget,0,82,true,3,390,107,161,0.15,0.725,0.125,0,0,7,8,normal,false,4,19,385,2955,1060,0,0,false,false,true,0,0,4400,40,0,
514,tempted_2_0,1615,9,6,lock,0,76,false,5,990,25,29,0,0.8888888888888888,0.1111111111111111,0,0,2,5,normal,false,2,4,0,925,690,0,0,false,false,false,0,0,1615,9,0,
515,tempted_2_0,10845,55,25,budget,1,100,true,4,2580,140,206,0.03636363636363636,0.6909090909090909,0.14545454545454545,0.03636363636363636,0.09090909090909091,10,1,crash,false,5,25,105,2870,2170,180,5520,false,false,false,5430,5,5415,50,1,4
516,tempted_2_0,7440,36,6,budget,0,80,false,5,1205,131,188,0,0.9722222222222222,0.027777777777777776,0,0,3,22,normal,false,4,18,0,5910,1530,0,0,false,false,false,0,0,7440,36,0,
517,tempted_2_0,30045,90,60,budget,4,100,false,9,5730,307,374,0,0.5222222222222223,0.2222222222222222,0.03333333333333333,0.2222222222222222,19,1,normal,false,8,44,0,5965,6170,5730,12180,false,true,false,16290,20,13755,70,3,5|6|2
518,tempted_2_0,6588,40,10,budget,0,86,true,4,870,129,180,0.125,0.775,0.1,0,0,7,3,normal,false,4,22,183,5025,1380,0,0,false,false,true,0,0,6588,40,0,
519,tempted_2_0,6007,41,11,budget,1,100,true,5,1090,104,159,0.36585365853658536,0.43902439024390244,0.04878048780487805,0.024390243902439025,0.12195121951219512,5,3,crash,false,6,17,537,3130,180,1080,1080,false,true,true,990,5,5017,36,1,3
520,tempted_2_0,4872,34,4,budget,0,85,true,6,1065,90,180,0.47058823529411764,0.5,0.029411764705882353,0,0,5,2,normal,false,6,16,922,3680,270,0,0,false,false,true,0,0,4872,34,0,
521,tempted_2_0,8910,34,4,budget,0,84,true,8,2155,119,175,0.029411764705882353,0.8823529411764706,0.08823529411764706,0,0,3,19,normal,false,3,15,105,6735,2070,0,0,false,false,true,0,0,8910,34,0,
522,tempted_2_0,4596,34,4,budget,0,83,true,4,555,95,161,0.14705882352941177,0.7941176470588235,0.058823529411764705,0,0,6,1,normal,false,5,17,356,3480,760,0,0,false,false,true,0,0,4596,34,0,
523,tempted_2_0,10105,51,21,budget,1,100,true,5,1040,160,219,0.058823529411764705,0.6666666666666666,0.13725490196078433,0.0392156862745098,0.09803921568627451,9,6,normal,false,4,26,400,4760,1970,675,2300,false,true,false,2200,5,7905,46,1,3
524,tempted_2_0,8305,58,28,budget,0,96,true,4,825,164,217,0.034482758620689655,0.6724137931034483,0.2413793103448276,0.05172413793103448,0,15,6,normal,false,5,29,285,3735,2710,1575,0,true,true,false,0,0,8305,58,0,
525,tempted_2_0,3513,30,0,budget,0,62,true,6,1000,72,112,0.2,0.8,0,0,0,3,16,normal,false,5,9,393,3120,0,0,0,false,false,true,0,0,3513,30,0,
526,tempted_2_0,4922,38,8,budget,0,84,true,3,840,83,175,0.3157894736842105,0.5789473684210527,0.10526315789473684,0,0,7,3,crash,false,6,17,637,2025,2260,0,0,false,false,false,0,0,4922,38,0,
527,tempted_2_0,2255,30,0,budget,0,62,true,5,690,62,88,0.13333333333333333,0.8666666666666667,0,0,0,1,18,normal,false,12,5,200,2055,0,0,0,false,false,false,0,0,2255,30,0,
528,tempted_2_0,4834,34,4,budget,0,81,true,5,635,104,173,0.20588235294117646,0.7352941176470589,0.058823529411764705,0,0,4,1,normal,false,4,17,564,3840,430,0,0,false,false,true,0,0,4834,34,0,
529,tempted_2_0,7835,38,8,budget,0,99,true,4,2085,127,192,0.13157894736842105,0.7105263157894737,0.10526315789473684,0.05263157894736842,0,5,2,normal,false,4,23,220,4870,360,2385,0,true,true,true,0,0,7835,38,0,
530,tempted_2_0,13311,55,25,budget,1,100,true,6,2160,161,242,0.10909090909090909,0.6181818181818182,0.14545454545454545,0.03636363636363636,0.09090909090909091,12,4,crash,false,6,24,256,5660,1320,2115,3960,false,false,false,4200,5,9111,50,1,3
531,tempted_2_0,8838,52,22,budget,0,96,true,5,2245,138,215,0.057692307692307696,0.7692307692307693,0.11538461538461539,0.057692307692307696,0,11,2,normal,false,5,25,153,4310,1990,2385,0,true,true,false,0,0,8838,52,0,
532,tempted_2_0,4050,30,0,budget,0,68,true,5,560,97,144,0.1,0.9,0,0,0,2,22,normal,false,7,10,215,3835,0,0,0,false,false,true,0,0,4050,30,0,
533,tempted_2_0,5050,36,6,budget,0,83,true,4,745,110,156,0.08333333333333333,0.8333333333333334,0.08333333333333333,0,0,5,3,normal,false,5,17,220,3840,990,0,0,false,false,true,0,0,5050,36,0,
534,tempted_2_0,5675,34,4,budget,0,75,true,5,1160,117,176,0.058823529411764705,0.9411764705882353,0,0,0,3,3,normal,false,7,14,120,4745,810,0,0,false,false,true,0,0,5675,34,0,
535,tempted_2_0,3243,30,0,budget,0,63,true,4,870,68,124,0.16666666666666666,0.8333333333333334,0,0,0,2,6,crash,false,11,10,113,3130,0,0,0,false,false,true,0,0,3243,30,0,
536,tempted_2_0,3714,36,6,budget,0,86,true,3,480,98,164,0.4166666666666667,0.5555555555555556,0.027777777777777776,0,0,4,1,normal,false,5,13,884,2290,540,0,0,false,false,true,0,0,3714,36,0,
537,tempted_2_0,4028,30,0,budget,0,53,true,3,630,88,136,0.1,0.9,0,0,0,2,18,normal,false,8,11,223,3805,0,0,0,false,false,false,0,0,4028,30,0,
538,tempted_2_0,3836,34,4,budget,0,80,true,6,503,96,149,0.2647058823529412,0.7058823529411765,0.029411764705882353,0,0,5,6,crash,false,5,12,956,2580,300,0,0,false,false,true,0,0,3836,34,0,
539,tempted_2_0,9880,39,9,budget,1,100,true,4,2320,129,180,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.02564102564102564,0.1282051282051282,4,2,normal,false,7,18,190,3820,310,1080,4480,false,false,true,5440,5,4440,34,1,4
540,tempted_2_0,2920,30,0,budget,0,67,true,5,795,66,86,0,1,0,0,0,0,-1,normal,false,8,5,60,2860,0,0,0,false,false,false,0,0,2920,30,0,
541,tempted_2_0,2015,30,0,budget,0,64,true,2,165,57,88,0.16666666666666666,0.8333333333333334,0,0,0,4,12,crash,false,9,7,160,1855,0,0,0,false,false,false,0,0,2015,30,0,
542,tempted_2_0,12838,61,31,budget,1,100,true,5,1460,201,269,0.03278688524590164,0.7377049180327869,0.13114754098360656,0.01639344262295082,0.08196721311475409,11,2,normal,false,6,32,243,5915,2400,720,3560,false,false,true,3810,5,9028,56,0,
543,tempted_2_0,3815,36,6,budget,0,82,true,3,590,87,130,0.05555555555555555,0.8611111111111112,0.08333333333333333,0,0,4,4,normal,false,5,16,150,2765,900,0,0,false,false,false,0,0,3815,36,0,
544,tempted_2_0,4293,32,2,budget,0,71,true,4,650,90,155,0.21875,0.78125,0,0,0,3,18,crash,false,3,13,303,3990,0,0,0,false,false,true,0,0,4293,32,0,
545,tempted_2_0,8668,51,21,budget,1,100,true,6,1170,131,187,0.0392156862745098,0.7058823529411765,0.1568627450980392,0,0.09803921568627451,8,8,normal,false,7,22,68,4600,2260,540,1200,false,false,true,1260,5,7408,46,1,2
546,tempted_2_0,5050,38,8,budget,0,90,true,5,1095,106,162,0.15789473684210525,0.7631578947368421,0.05263157894736842,0.02631578947368421,0,7,5,normal,false,6,17,250,3805,770,225,0,true,false,true,0,0,5050,38,0,
547,tempted_2_0,5398,41,11,budget,1,100,true,5,585,105,154,0.12195121951219512,0.6341463414634146,0.12195121951219512,0,0.12195121951219512,6,3,normal,false,5,20,188,3320,610,0,1280,false,false,true,1200,5,4198,36,1,3
548,tempted_2_0,2088,30,0,budget,0,50,true,3,180,64,95,0.16666666666666666,0.8333333333333334,0,0,0,3,12,normal,false,7,10,358,1730,0,0,0,false,false,true,0,0,2088,30,0,
549,tempted_2_0,3468,38,8,budget,0,80,true,3,650,86,146,0.18421052631578946,0.7368421052631579,0.07894736842105263,0,0,6,9,crash,false,4,18,423,2655,390,0,0,false,false,false,0,0,3468,38,0,
550,tempted_2_0,4335,34,4,budget,0,82,false,4,480,89,138,0,0.9411764705882353,0.058823529411764705,0,0,2,2,normal,false,10,10,0,3435,900,0,0,false,false,false,0,0,4335,34,0,
551,tempted_2_0,3295,30,0,budget,0,68,true,3,330,79,113,0.03333333333333333,0.9666666666666667,0,0,0,1,17,normal,false,3,17,30,3265,0,0,0,false,false,false,0,0,3295,30,0,
552,tempted_2_0,11915,55,25,budget,1,100,true,4,2600,172,218,0.01818181818181818,0.7454545454545455,0.10909090909090909,0.03636363636363636,0.09090909090909091,9,1,normal,false,5,26,110,4355,2450,720,4280,false,true,false,4400,5,7515,50,1,2
553,tempted_2_0,8556,42,12,budget,0,91,true,5,1050,139,241,0.2619047619047619,0.6190476190476191,0.11904761904761904,0,0,11,2,crash,false,2,26,1106,4790,2390,270,0,true,false,true,0,0,8556,42,0,
554,tempted_2_0,3950,32,2,budget,0,73,false,4,540,92,126,0,0.96875,0.03125,0,0,1,2,normal,false,4,12,0,3860,90,0,0,false,false,true,0,0,3950,32,0,
555,tempted_2_0,2848,30,0,budget,0,62,true,5,705,65,123,0.2,0.8,0,0,0,1,13,crash,false,5,11,493,2355,0,0,0,false,false,true,0,0,2848,30,0,
556,tempted_2_0,2845,30,0,budget,0,69,true,4,620,75,102,0.3,0.7,0,0,0,4,16,normal,false,5,11,360,2485,0,0,0,false,false,true,0,0,2845,30,0,
557,tempted_2_0,30930,103,73,budget,5,100,true,6,4660,346,484,0.009708737864077669,0.5728155339805825,0.14563106796116504,0.02912621359223301,0.24271844660194175,23,2,normal,false,9,53,95,7705,8330,1380,13420,false,true,false,11240,25,19690,78,3,3|4|3
558,tempted_2_0,5100,30,0,budget,0,66,true,5,965,97,172,0.03333333333333333,0.9666666666666667,0,0,0,1,4,normal,false,5,14,15,5085,0,0,0,false,false,true,0,0,5100,30,0,
559,tempted_2_0,16350,60,30,budget,2,100,true,5,2220,197,233,0.06666666666666667,0.5166666666666667,0.2,0.05,0.16666666666666666,12,4,normal,false,7,30,300,3445,2600,2205,7800,false,true,false,7985,10,8365,50,1,4
560,tempted_2_0,22700,67,37,budget,1,100,true,7,2270,239,371,0.08955223880597014,0.6417910447761194,0.13432835820895522,0.05970149253731343,0.07462686567164178,16,2,normal,false,6,40,435,7615,6270,4920,3460,false,true,false,3670,5,19030,62,1,4
561,tempted_2_0,3966,30,0,budget,0,66,true,4,465,83,148,0.2,0.8,0,0,0,2,11,normal,false,3,15,911,3055,0,0,0,false,false,false,0,0,3966,30,0,
562,tempted_2_0,4265,32,2,budget,0,83,true,3,560,99,163,0.3125,0.625,0.0625,0,0,4,11,normal,false,3,17,865,3070,330,0,0,false,false,true,0,0,4265,32,0,
563,tempted_2_0,15705,71,41,budget,3,100,true,4,2300,184,250,0.056338028169014086,0.5070422535211268,0.11267605633802817,0.11267605633802817,0.2112676056338028,14,2,crash,false,13,32,285,3155,2700,1305,8260,false,false,true,7530,15,8175,56,3,3|5|3
564,tempted_2_0,4456,30,0,budget,0,62,true,4,745,96,150,0.16666666666666666,0.8333333333333334,0,0,0,2,8,normal,false,4,13,246,4210,0,0,0,false,false,true,0,0,4456,30,0,
565,tempted_2_0,23080,62,32,budget,2,100,true,6,2595,208,317,0.03225806451612903,0.5806451612903226,0.14516129032258066,0.08064516129032258,0.16129032258064516,11,1,normal,false,10,26,95,5600,1830,5295,10260,false,true,true,10860,10,12220,52,1,7
566,tempted_2_0,3958,30,0,budget,0,66,true,5,930,79,133,0.16666666666666666,0.8333333333333334,0,0,0,3,4,normal,false,3,15,238,3720,0,0,0,false,false,false,0,0,3958,30,0,
567,tempted_2_0,19590,60,30,budget,2,100,true,7,3540,225,294,0.08333333333333333,0.55,0.13333333333333333,0.06666666666666667,0.16666666666666666,12,1,normal,false,5,30,415,4005,3320,3270,8580,false,true,false,8600,10,10990,50,2,3|4
568,tempted_2_0,6420,36,6,budget,0,97,true,4,820,120,182,0,0.8888888888888888,0.08333333333333333,0.027777777777777776,0,3,17,normal,false,4,21,50,4825,690,855,0,true,true,true,0,0,6420,36,0,
569,tempted_2_0,2975,30,0,budget,0,62,true,3,520,74,128,0.16666666666666666,0.8333333333333334,0,0,0,2,21,crash,false,4,13,275,2700,0,0,0,false,false,true,0,0,2975,30,0,
570,tempted_2_0,39085,94,64,budget,6,100,true,7,6160,343,413,0.010638297872340425,0.40425531914893614,0.23404255319148937,0.031914893617021274,0.3191489361702128,20,1,normal,false,6,48,165,6695,3970,855,27400,false,true,false,25770,30,13315,64,5,2|5|5|3|2
571,tempted_2_0,4293,30,0,budget,0,66,true,5,855,97,155,0.26666666666666666,0.7333333333333333,0,0,0,1,20,normal,false,5,14,578,3715,0,0,0,false,false,true,0,0,4293,30,0,
572,tempted_2_0,5885,30,0,budget,0,68,true,6,1260,109,172,0.2,0.8,0,0,0,4,8,normal,false,6,14,290,5595,0,0,0,false,false,true,0,0,5885,30,0,
573,tempted_2_0,19555,91,61,budget,3,100,false,4,1710,250,317,0,0.4945054945054945,0.24175824175824176,0.0989010989010989,0.16483516483516483,22,2,normal,false,7,53,0,4700,3410,4905,6540,false,true,false,6120,15,13435,76,3,2|5|7
574,tempted_2_0,6266,30,0,budget,0,52,true,10,3260,89,165,0.3333333333333333,0.6666666666666666,0,0,0,2,12,crash,false,5,11,691,5575,0,0,0,false,false,true,0,0,6266,30,0,
575,tempted_2_0,9735,55,25,budget,1,100,true,7,1970,153,221,0.10909090909090909,0.6,0.16363636363636364,0.03636363636363636,0.09090909090909091,13,2,crash,false,5,26,275,6055,1950,315,1140,false,false,true,1140,5,8595,50,1,6
576,tempted_2_0,4420,32,2,budget,0,76,false,4,480,100,138,0,0.96875,0.03125,0,0,1,21,normal,false,6,12,0,3940,480,0,0,false,false,false,0,0,4420,32,0,
577,tempted_2_0,4548,38,8,budget,0,87,true,4,1165,106,149,0.10526315789473684,0.8157894736842105,0.07894736842105263,0,0,5,15,normal,false,5,18,288,4020,240,0,0,false,false,false,0,0,4548,38,0,
578,tempted_2_0,13821,72,42,budget,0,94,true,5,1135,224,331,0.09722222222222222,0.6527777777777778,0.19444444444444445,0.05555555555555555,0,21,1,normal,false,4,44,641,5615,5090,2475,0,true,false,true,0,0,13821,72,0,
579,tempted_2_0,2510,30,0,budget,0,53,true,3,385,64,111,0.5,0.5,0,0,0,3,13,crash,false,8,7,445,2065,0,0,0,false,false,false,0,0,2510,30,0,
580,tempted_2_0,27766,100,70,budget,2,100,true,6,4425,279,425,0.08,0.54,0.25,0.03,0.1,31,3,crash,false,8,54,271,5610,6100,10725,5060,false,true,false,5840,10,21926,90,2,5|2
581,tempted_2_0,9940,41,11,budget,1,100,false,5,3780,121,188,0,0.7560975609756098,0.12195121951219512,0,0.12195121951219512,4,2,normal,false,6,20,0,3330,3150,0,3460,false,false,true,5560,5,4380,36,1,3
582,tempted_2_0,2990,30,0,budget,0,62,true,3,370,72,121,0.1,0.9,0,0,0,3,14,normal,false,4,9,160,2830,0,0,0,false,false,false,0,0,2990,30,0,
583,tempted_2_0,10125,43,13,budget,1,100,true,6,2580,156,203,0.023255813953488372,0.813953488372093,0.023255813953488372,0.023255813953488372,0.11627906976744186,4,3,normal,false,6,19,15,5280,240,90,4500,false,true,false,3990,5,6135,38,1,2
584,tempted_2_0,14880,68,38,budget,2,100,false,5,2280,183,229,0,0.5882352941176471,0.19117647058823528,0.07352941176470588,0.14705882352941177,14,8,normal,false,6,31,0,3280,3970,990,6640,false,true,false,6420,10,8460,58,2,4|3
585,tempted_2_0,3543,30,0,budget,0,67,true,3,570,83,142,0.26666666666666666,0.7333333333333333,0,0,0,4,13,normal,false,3,14,418,3125,0,0,0,false,false,true,0,0,3543,30,0,
586,tempted_2_0,11035,42,19,lock,1,100,false,9,2795,121,177,0,0.7142857142857143,0.11904761904761904,0.047619047619047616,0.11904761904761904,8,1,normal,false,5,20,0,4300,3360,1575,1800,false,true,true,1770,5,9265,37,1,5
587,tempted_2_0,3420,30,0,budget,0,64,true,4,670,79,119,0.06666666666666667,0.9333333333333333,0,0,0,2,21,normal,false,5,11,30,3390,0,0,0,false,false,false,0,0,3420,30,0,
588,tempted_2_0,3168,30,0,budget,0,62,true,4,420,66,121,0.2,0.8,0,0,0,2,18,normal,false,4,15,458,2710,0,0,0,false,false,true,0,0,3168,30,0,
